C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/median,C0/p10,C0/p90
2020-06-22T00:00:00.000Z,-0.000026917627110378817,0.000023509304810431786,0.0000035556492534129135,0.0000064445341148273815,0.000003978811946581118,-0.000004961555987392785,0.00001170971336250659
2020-06-23T00:00:00.000Z,-0.00001547064312035218,0.000028844377084169537,0.000005666694471927195,0.0000061009488077678,0.000005708668595616473,-0.0000019364210857020225,0.00001358831832476426
2020-06-24T00:00:00.000Z,-0.00001937222623382695,0.00002393208342255093,0.000006254627480142404,0.000004922169306444631,0.0000063361430875374936,4.570756289012934e-7,0.000012233247616677545
2020-06-25T00:00:00.000Z,-0.000015033248928375542,0.000032876559998840094,0.000007896666768452343,0.000006562882876767355,0.000007577292308269534,4.1226394387194887e-7,0.00001700948632787913
2020-06-26T00:00:00.000Z,-0.000012564060853037518,0.00004137232463108376,0.00000839221297956319,0.0000070650171348206985,0.000008184221769624855,1.8535493495619448e-7,0.0000175160475919256
2020-06-27T00:00:00.000Z,-0.000010985158951370977,0.00004498796261032112,0.000008740819390729712,0.000007832318319120168,0.000008534942935511936,3.183123169492319e-7,0.000017902300896821544
2020-06-29T00:00:00.000Z,-0.00001415963561157696,0.00002471013976901304,0.000007712652588205966,0.000005518894951579406,0.000007570803518319735,0.0000017982598592425347,0.000014513034329866059
2020-06-30T00:00:00.000Z,-0.000013086423678032588,0.000022954291125643067,0.000002660520574958995,0.00000622931348810465,0.0000024392652449023444,-0.000005131488251208793,0.000011022385479009245
2020-07-01T00:00:00.000Z,-0.000020838166165049188,0.00003112237391178496,0.000002698043220689664,0.000006443585733210488,0.0000027057262741436716,-0.0000051378760872466955,0.000010896104868152179
2020-07-02T00:00:00.000Z,-0.00001848061765485909,0.00003842399746645242,0.000005147952041162189,0.000006298509164819395,0.000005120694368088152,-0.0000023982436232472537,0.000013079367818136234
2020-07-03T00:00:00.000Z,-0.000015407256796606816,0.000023624290406587534,0.00000609129971493778,0.00000634174939319652,0.000005600019449047977,-0.000001265101900571608,0.000014290067156252917
2020-07-04T00:00:00.000Z,-0.00001538307151349727,0.00002065550143015571,0.000005188642353971585,0.000006350897146508454,0.00000467220661448664,-0.0000030004550808371278,0.000013681134987564292
2020-07-05T00:00:00.000Z,-0.000017791591744753532,0.000027732598027796485,0.000009455769797541373,0.000005927576453507506,0.000009357846465718467,0.0000020143736492173048,0.000016541060176678002
2020-07-06T00:00:00.000Z,-0.00002141329605365172,0.0000231214398809243,0.000004877286434823538,0.000006170127923800028,0.000005203603905101772,-0.000002584253024906502,0.000013292665244080126
2020-07-07T00:00:00.000Z,-0.00001609659375390038,0.000028832408133894205,0.000003754595430042895,0.000006323369772736962,0.000003573613412299892,-0.0000037597942537104245,0.000011883772458531894
2020-07-08T00:00:00.000Z,-0.000020593264707713388,0.00002665042848093435,0.000004865796065159068,0.000006393075013650041,0.000004814085514226463,-0.0000025887409265124006,0.000012984201930521522
2020-07-09T00:00:00.000Z,-0.000009456832231080625,0.00003541654223226942,0.000006854362589921567,0.0000063449615875359405,0.000006486400252470048,-8.931080515139911e-7,0.000014590469618269708
2020-07-10T00:00:00.000Z,-0.000012722692190436646,0.00003717743311426602,0.000008519187642665233,0.000005857891608526226,0.000008293818609672599,0.0000015610027048751363,0.000016311580111505464
2020-07-11T00:00:00.000Z,-0.000018356004147790372,0.00002733478686423041,0.000004935723348718098,0.000006852445467030268,0.000004631338470062474,-0.0000035769589885603637,0.000013700802810490131
2020-07-12T00:00:00.000Z,-0.000025595123588573188,0.00002434284397168085,0.0000012188096261712282,0.000007564869596178878,0.0000016072253856691532,-0.000007935560461191926,0.000010566157470748294
2020-07-13T00:00:00.000Z,-0.00001168615654023597,0.00003445085167186335,0.00000754626435033357,0.000007470864735061713,0.000007175143764470704,-0.0000015436966123161255,0.000016685977243469097
2020-07-14T00:00:00.000Z,-0.00001744632209010888,0.000025380666556884535,0.0000055169369637601706,0.0000062092221314694,0.00000556544046048657,-0.0000021994676444592187,0.000013213993952376768
2020-07-15T00:00:00.000Z,-0.000010636052138579544,0.00002062723615381401,0.000009294474644685151,0.000006771171188696411,0.000010728263077908196,0.000001224104494212952,0.000018490363800083287
2020-07-16T00:00:00.000Z,-0.000017929545720107853,0.000026484785848879255,0.000002989915476354363,0.000006220869939395113,0.000002864537009372725,-0.000004533447281573899,0.00001096333835448604
2020-07-17T00:00:00.000Z,-0.00000946611999097513,0.00003337146699777804,0.000011300102464659145,0.000006669251208742358,0.000011201427696505561,0.000002570895276221563,0.000019623126718215644
2020-07-19T00:00:00.000Z,-0.000001414009602740407,0.000039081351133063436,0.000015091321156917817,0.000008370798465732747,0.000013441236660582945,0.000005110188340040622,0.00002810822297760751
2020-07-20T00:00:00.000Z,-0.00002482677882653661,0.000017558735635248013,0.0000023388694137676766,0.000005349779768200937,0.000002956642219942296,-0.000004000683929916704,0.000008295448424178176
2020-07-22T00:00:00.000Z,-0.00003829483830486424,0.0000407381885452196,0.000006931139461330501,0.0000076058745600032225,0.000007087501671776408,-0.0000022990614070295123,0.000016383210095227696
2020-07-23T00:00:00.000Z,-0.000009728652003104798,0.00002062645580735989,0.000005878495368636233,0.000005656384886407506,0.000006684443633275805,-0.000002030964424193371,0.000012184184924990404
2020-07-24T00:00:00.000Z,-0.000020255452909623273,0.000019081040591117926,0.000002927417676070232,0.0000058871263810046305,0.000003080938768107444,-0.000004550197900243802,0.000010050819582829718
2020-07-25T00:00:00.000Z,-0.000028329381166258827,0.000034109696571249515,0.000005230310932051358,0.00000727977684080012,0.0000056740600484772585,-0.000004190110303170513,0.000013891028174839448
2020-07-26T00:00:00.000Z,-0.00001279505613638321,0.00003268640648457222,0.000005146376044387661,0.00000568387453178763,0.000004930455361318309,-0.000001491923057983513,0.000012372372111713048
2020-07-27T00:00:00.000Z,-0.000019112845620838925,0.00004673885632655583,0.000007051038808545036,0.00000809655089324566,0.000007289999757631449,-0.0000028734384613926522,0.00001732346208882518
2020-07-29T00:00:00.000Z,-0.000020164992747595534,0.00003003635174536612,0.0000034556486419097716,0.000007010957893535992,0.0000031197564567264635,-0.0000050339499466645066,0.000012395874364301562
2020-07-30T00:00:00.000Z,-0.000011214145160920452,0.00002953577677544672,0.000007061356141849968,0.000007534016108494743,0.000006584950824617408,-0.0000016496323951287195,0.000017399324860889465
2020-07-31T00:00:00.000Z,0.000006692774604744045,0.00003830073546851054,0.000027198473636006327,0.00000678298619823797,0.000030108318242128007,0.000021567366275121458,0.00003830073546851054
2020-08-01T00:00:00.000Z,-0.000004391478796605952,0.000041101768147200346,0.000018901493445847938,0.000010350518128505196,0.00002009208401432261,0.00000812974485597806,0.00003670855949167162
2020-08-02T00:00:00.000Z,-0.000014115878911979962,0.000024619090254418552,0.000005779932435912531,0.000006854273843770017,0.00000556028453502222,-0.000003057673666262417,0.000015242570952977985
2020-08-03T00:00:00.000Z,-0.000021442627257783897,0.000028372343876981176,0.000006480952871251128,0.000007087839827945724,0.000006645052508247318,-0.0000020813931769225746,0.000015136019101191778
2020-08-04T00:00:00.000Z,-0.000008841355338518042,0.000017754815416992642,0.000004771693646770949,0.000006229677676594917,0.000006239563390408875,-0.0000068996114350738935,0.000012685150977631565
2020-08-05T00:00:00.000Z,-0.0000015902228369668592,0.000027204227080801502,0.000010871437537347939,0.000005490607774911769,0.00001057263943948783,0.0000049519453568791505,0.000019367016648175195
2020-08-06T00:00:00.000Z,-0.000011442138202255592,0.000033262760553043336,0.000008387236036351088,0.0000071969853630016265,0.000008362807420780882,-6.574703093065182e-7,0.0000174562846950721
2020-08-08T00:00:00.000Z,-0.000023186699763755314,0.00004798408190254122,0.000006904031758703192,0.000008958560186174225,0.000006963368832657579,-0.000004032522610941669,0.00001743532448017504
2020-08-10T00:00:00.000Z,-0.00001016542773868423,0.00003071627361350693,0.000006586680524569905,0.000006883472716631286,0.000006286552434175974,-0.0000018379321318207076,0.000015274885299731977
2020-08-11T00:00:00.000Z,-0.00000971207282418618,0.000019647462977445684,0.000004188421616103658,0.000006377194660555313,0.000003994166490883799,-0.000004290101514925482,0.000013624506209453102
2020-08-12T00:00:00.000Z,-0.00002148503699572757,0.00004705959509010427,0.0000069956560264358265,0.000008921193457840515,0.000007154363629524596,-0.000004973227987647988,0.000018176036974182352
2020-08-13T00:00:00.000Z,-0.000015530456948908977,0.00003140914122923277,0.000005929742132305578,0.000006578042758909301,0.000005951581897534197,-0.0000013551334632211365,0.000014168821508064866
2020-08-14T00:00:00.000Z,-0.00001523103128420189,0.00003119850589428097,0.000008652474145830015,0.000007936199386834019,0.00000858183739183005,-0.0000010897691709033097,0.00001926810909935739
2020-08-15T00:00:00.000Z,-0.00002031943222391419,0.000031098701583687216,0.0000054926744515497885,0.000007436644250145682,0.000005440334916784195,-0.0000037107831758476095,0.000013918762306275312
2020-08-16T00:00:00.000Z,-0.0000014978512581365067,0.000029881210139137693,0.000010664845856978779,0.000005784052130103348,0.000010333922546124086,0.000003312700982860406,0.000017838665371527895
2020-08-17T00:00:00.000Z,-0.00001971921847143676,0.000030371820685104467,0.000007524307100689757,0.000006841125830382434,0.000007599684522574535,-4.559593094199954e-7,0.000016295069144689478
2020-08-18T00:00:00.000Z,-0.000023744572899886407,0.000035794935683952644,0.000011684766678963536,0.000007788393585907385,0.000011770199307648,0.0000019648084617074346,0.000020777000827365555
2020-08-20T00:00:00.000Z,-0.00001588101076777093,0.000041065217374125496,0.00000863219574804928,0.000007833486519835172,0.000008234549568442162,-6.943969879102951e-7,0.000018419852494844235
2020-08-21T00:00:00.000Z,-0.000013015692275075708,0.00003492261384963058,0.000008282166466991587,0.0000062741036788986806,0.000008408710527874064,3.888690969233721e-7,0.000015455178072443232
2020-08-22T00:00:00.000Z,-0.000021881849534111097,0.00003401812500669621,0.0000068421438256000756,0.000006426424778613976,0.0000068861977524647955,-7.766196290504013e-7,0.000014729770555277355
2020-08-23T00:00:00.000Z,-0.000020228711946401745,0.00003580213160603307,0.000006275296176935769,0.000007213592472523548,0.00000615204953646753,-0.0000024241653591161594,0.000015442195945070125
2020-08-24T00:00:00.000Z,-0.00002005887836276088,0.000038710608350811526,0.000006260151958907383,0.00000751854163499442,0.000005681171387550421,-0.0000022949077447265154,0.000015937599528115243
2020-08-25T00:00:00.000Z,-0.000025828461730270647,0.000023465088816010393,0.0000024269274154698077,0.000006938715241119349,0.0000027314310955262044,-0.000006103890427766601,0.000011161415386595763
2020-08-26T00:00:00.000Z,-0.000015896761397016235,0.00002861221400962677,0.000004685776552109407,0.0000064551832860913315,0.000004567097221297445,-0.0000035641371596284444,0.000013293521988089196
2020-08-27T00:00:00.000Z,-0.000013655901966558304,0.000028156317057437263,0.00000783485118015864,0.000008678241475670103,0.000008829964826873038,-0.0000031807421692064963,0.000018459822967997752
2020-08-28T00:00:00.000Z,-0.00002733691144385375,0.00004407333108247258,0.000009970283548634734,0.000008269593868508064,0.000009524762390356045,-1.7166102983523501e-9,0.000019969447748735547
2020-08-29T00:00:00.000Z,-0.00001254969356523361,0.00003110938996542245,0.000006687794036642736,0.000007871921460814134,0.000006272453902056441,-0.000003755895249923924,0.00001761677958711516
2020-08-31T00:00:00.000Z,-0.000013715905879507773,0.00002981658144562971,0.0000066729156427614876,0.000010907912875800431,0.000005772189069830347,-0.000007186493348854128,0.00002981658144562971
2020-09-01T00:00:00.000Z,-0.000013471103557094466,0.000037260266253724694,0.000005764139935611681,0.000005736303661264781,0.0000056361336646659765,-0.0000014240189329939312,0.000012858907211921178
2020-09-02T00:00:00.000Z,-0.000017482851035310887,0.00003315375579404645,0.000006864694349766848,0.000006479017921426807,0.000006721581939928001,-5.859594125467993e-7,0.000015049173271108884
2020-09-03T00:00:00.000Z,-0.00002284691436216235,0.00002817612221406307,0.00000485831319971812,0.000006806116548977118,0.0000048907681957643945,-0.000003483442014839966,0.000013469564692059066
2020-09-04T00:00:00.000Z,-0.000023598609914188273,0.00003438855492277071,0.000003031174777953843,0.000007814403700054332,0.0000030904991490388056,-0.000007086532605171669,0.000012518748917500488
2020-09-05T00:00:00.000Z,-0.00002787510493362788,0.0000344453910656739,0.000006031890197381166,0.000007264968815130471,0.00000637515950074885,-0.0000029247044039948378,0.000015171744053077418
2020-09-06T00:00:00.000Z,-0.00001656724271015264,0.00003456823469605297,0.000009419770056191473,0.0000074785023029174465,0.000009250886250811163,7.175971177275642e-7,0.000019191567844245583
2020-09-07T00:00:00.000Z,-0.00002251570731459651,0.00003911711974069476,0.00000892843172085753,0.000006328530275992551,0.000009126016266236547,0.0000010793894489324884,0.000016235022485489026
2020-09-08T00:00:00.000Z,-0.00002600510197225958,0.00004570078817778267,0.0000036611413723672245,0.000007526054699891619,0.000003858910531562287,-0.000005516360488400096,0.000013005295841139741
2020-09-09T00:00:00.000Z,-0.000023737016817904077,0.000031337651307694614,0.000004725848307428884,0.000007511326172863719,0.000005015911483496893,-0.000004567461473925505,0.000014086186638451181
2020-09-11T00:00:00.000Z,-0.000015315794371417724,0.00002737257455009967,0.000006791780763654592,0.000006555357037342043,0.00000671233738103183,-0.0000015879962802500813,0.00001530891313450411
2020-09-12T00:00:00.000Z,-0.000011348996849847026,0.00003294842463219538,0.000007601994561382432,0.000005710067180465732,0.000007223696684377501,7.808077953086467e-7,0.000014404522516997531
2020-09-13T00:00:00.000Z,-0.000013693427717953455,0.000030203398637240753,0.000005179875719653936,0.000006720152168617774,0.000005292624791763956,-0.000003297617467978853,0.000013420684808806982
2020-09-14T00:00:00.000Z,-0.00000759873319111648,0.00001995731145143509,0.000008476388516006254,0.000005916996102866562,0.000009058176146936603,4.853301902585372e-7,0.000019793536921497434
2020-09-15T00:00:00.000Z,-0.000021798108718940057,0.000037828838685527444,0.000009889590773485548,0.000007988281421547806,0.000009379058610647917,8.17537909370003e-7,0.00001972407517314423
2020-09-17T00:00:00.000Z,-0.000002372896460656193,0.000019449329556664452,0.000009609538848452624,0.000004436876035001628,0.000008908561540010851,0.000005147780484549003,0.000014150919014355168
2020-09-18T00:00:00.000Z,-0.0000247264833888039,0.000023218233764055185,0.000002618459568280719,0.00000721851642620895,0.000002710876970013487,-0.000006635503268626053,0.000011656220522127114
2020-09-19T00:00:00.000Z,-0.000026342189812567085,0.00003512839975883253,0.00000485679572977937,0.000007552704965384664,0.0000047120470298978034,-0.000004267955318937311,0.000014679717423859984
2020-09-20T00:00:00.000Z,-0.000021122930775163695,0.000025619880034355447,0.0000032210012648766152,0.000007137627149993812,0.0000033049705052690115,-0.000005551349659072002,0.000011279954378551338
2020-09-21T00:00:00.000Z,-0.000006516352186736185,0.000022141657609608956,0.000009263702891811432,0.000005725054695647528,0.000009767192750587128,0.0000017352687109450926,0.000017278835002798587
2020-09-22T00:00:00.000Z,-0.000020527193555608392,0.00003206760447937995,0.000008087642684412984,0.000007687704798875596,0.000008213451110350434,-0.0000015313115682147327,0.000017350463167531416
2020-09-23T00:00:00.000Z,-0.00001632998464629054,0.000046515691792592406,0.000011251917109304467,0.000007394532195672432,0.000011481413821456954,0.00000233853984354937,0.000019448212697170675
2020-09-24T00:00:00.000Z,-0.000013155522537999786,0.000047256402467610314,0.000009210998134459494,0.00000917808998283161,0.000009806517482502386,-0.0000025828851448750356,0.000022897937014931813
2020-09-25T00:00:00.000Z,-0.000016094703823910095,0.000029899621949880384,0.000006961405128059314,0.000007656297597820902,0.000007228559752547881,-0.000003071901801376953,0.00001709373464109376
2020-09-26T00:00:00.000Z,-0.000023376038370770402,0.0000376066418539267,0.000008270779216256642,0.0000069944639008941445,0.00000819912656879751,1.416799904063737e-7,0.000017393513189745136
2020-09-27T00:00:00.000Z,-0.000017384179955115542,0.000023389053239952773,0.000004807683623725855,0.000006393172695917414,0.000004715847353509162,-0.000003397235559532419,0.000013507826224667951
2020-09-28T00:00:00.000Z,-0.0000121701268653851,0.000023731454348308034,0.0000059909354643953,0.00000590762853626859,0.000006056138317944715,-0.0000013814780004395288,0.00001306014928559307
2020-09-29T00:00:00.000Z,-0.0000231930025620386,0.000035742134059546515,0.00000588898466863252,0.000007173162164361857,0.0000059430772125779185,-0.000002945165078926948,0.000014836390619166195
2020-09-30T00:00:00.000Z,-0.00003015621223312337,0.000037135574530111626,0.000004269614274799591,0.000007857571214857447,0.000004458917828742415,-0.000005278025128063746,0.000013702678188565187
2020-10-01T00:00:00.000Z,-0.000018636568711372092,0.00003719189408002421,0.0000075634681191008145,0.000007327905004547103,0.000007000211098784348,-0.0000010049350294139003,0.00001681389767327346
2020-10-02T00:00:00.000Z,-0.00000724893016013084,0.0000359420373570174,0.000005499778381952527,0.000006045310836492315,0.000004562306003208505,-0.0000013440360362437787,0.0000134655292640673
2020-10-03T00:00:00.000Z,-0.000019584451365517452,0.000028312355425441638,0.000007971728601176881,0.000006205625339133528,0.000007860251571401022,1.82473698373542e-7,0.00001567331128171645
2020-10-04T00:00:00.000Z,-0.000010197067240369506,0.00004197770249447785,0.000009299624822391506,0.000007231553118428824,0.000009348426829092205,1.0198532862659704e-7,0.000019023109416593798
2020-10-05T00:00:00.000Z,-0.000025194800400640815,0.00003357119203428738,0.00000616555340585096,0.000007712402858152282,0.0000059070498537039384,-0.0000033001181236613775,0.000015983661796781234
2020-10-06T00:00:00.000Z,-0.00002226517790404614,0.000049476613639853895,0.000006189481622253294,0.0000071202498796950645,0.000006271050551731605,-0.0000023755894744681427,0.00001429749136150349
2020-10-08T00:00:00.000Z,0.000012715158845821861,0.000047535439080093056,0.000025595505700369944,0.000009371320674144857,0.000023680673621129245,0.000013170605598133989,0.000040654860640643165
2020-10-09T00:00:00.000Z,-0.000011412710591685027,0.000029211256332928315,0.000010322603914930705,0.000006646952242022607,0.000009964099263015669,0.0000026156342300964752,0.000019340808648848906
2020-10-10T00:00:00.000Z,-0.000029978529710206203,0.0000487882862216793,0.000008691684847841574,0.000009972050469498891,0.000008729726687306538,-0.000003886504600814078,0.000020844083337578923
2020-10-11T00:00:00.000Z,-0.000010963010936393403,0.000036895202356390655,0.000011225227818158237,0.00000810253119113658,0.000011371725122444332,0.0000011643353445833782,0.000021472955268109217
2020-10-12T00:00:00.000Z,-0.00001046922079694923,0.00003796995952143334,0.000007722402470158615,0.000006622172376120482,0.000007496892976632807,3.071562275636097e-7,0.000016318341295118444
2020-10-13T00:00:00.000Z,-0.000009707488970889244,0.00002044660141109489,0.0000073755626424971736,0.000006115111575117949,0.000007598005140607711,0.000002507709723431617,0.00001676772444625385
2020-10-14T00:00:00.000Z,-0.000008271607839560602,0.00003836200630757958,0.000013134682384800097,0.000006875617734136375,0.0000129533600556897,0.000004403771981742466,0.00002254674836876802
2020-10-16T00:00:00.000Z,-0.00001859382973634638,0.00004078503116033971,0.000009947476781845385,0.000007576691390803905,0.000009829663213167805,0.0000010109836239280412,0.000019523047740221955
2020-10-17T00:00:00.000Z,-0.000019470542611088604,0.000042162359022768214,0.000007286692734406043,0.000006521860973251749,0.000007039386218821164,-5.357658210414229e-7,0.000015681287550251
2020-10-18T00:00:00.000Z,-0.00000409164522352512,0.000021319452571333386,0.000007190819902398499,0.000004854218140984053,0.000007321879365917994,0.000001475731551181525,0.000013775740626442712
