C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/median,C0/p10,C0/p90
2020-10-20T00:00:00.000Z,-0.0000074497138484730385,0.000043625888793030754,0.000011649220044126754,0.000010117475238626036,0.000011495690159790684,-0.0000016741154240662581,0.000025648565497249365
2020-10-21T00:00:00.000Z,-0.000013559517356043216,0.00004961965169059113,0.000009305053071321323,0.000008596655899907494,0.00000979244850896066,-0.0000015257813856806024,0.000019882134438375942
2020-10-22T00:00:00.000Z,-0.000017767815734259784,0.00004713362795882858,0.00000950683607378711,0.00000787813188800235,0.000009331098226539325,-6.933272089781894e-8,0.000020266472347429954
2020-10-23T00:00:00.000Z,-0.00001717489976726938,0.00002949198278656695,0.000008823445579209736,0.000007259047042437933,0.000008864270967023913,2.3955450956236746e-7,0.000017756336092134006
2020-10-26T00:00:00.000Z,-0.00001914331369334832,0.00004030605123261921,0.000007958642439799515,0.000008139596070119449,0.000007962885320011992,-0.0000018549858395999763,0.00001823077218432445
2020-10-27T00:00:00.000Z,-0.00002032982956734486,0.00004104640902369283,0.000008440024759724126,0.000006827857528360315,0.000008344892194145359,4.997015707886021e-7,0.000017173315427498892
2020-10-28T00:00:00.000Z,-0.000009455530744162388,0.00003451632073847577,0.000009088674100685301,0.000006493783097258221,0.000008660993444209453,0.000002156438085876289,0.000016916710592340678
2020-10-29T00:00:00.000Z,-0.00002475902329024393,0.000025430561436223798,0.000004498200904401962,0.00000686408207599894,0.000004918044851365266,-0.000004016550974483835,0.000013723763004236389
2020-10-30T00:00:00.000Z,-0.000007216222911665682,0.000032224950700765476,0.00000893068866134045,0.00000596832584571377,0.000008075464393186849,0.0000018834646198229166,0.000017301912521361373
2020-10-31T00:00:00.000Z,-0.000016687783499946818,0.000029617251129820943,0.000008074086881958919,0.000006762565920814377,0.000008263168638222851,-2.0256635480109253e-7,0.000016809746739454567
2020-11-01T00:00:00.000Z,-0.000018414490114082582,0.00003387061588000506,0.0000050858420150453155,0.000009138643980528784,0.000005557325494010001,-0.000005066191533842357,0.00001704095302557107
2020-11-02T00:00:00.000Z,-0.00002440349453536328,0.00003403574737603776,0.000007470012177531288,0.000008019874032060005,0.00000723994253348792,-0.0000024070013751043007,0.00001737502134346869
2020-11-04T00:00:00.000Z,-4.073458725883938e-8,0.00003416999606997706,0.000016106087253331772,0.0000069269563181030365,0.000016482694263686426,0.000007878638825786766,0.000025193932742695324
2020-11-05T00:00:00.000Z,-0.000006376358214765787,0.000020504699932644144,0.000007350585841929084,0.000005301256363894721,0.000007187762548710452,0.0000012673200444623944,0.000015071828784130048
2020-11-06T00:00:00.000Z,-0.00002356878758291714,0.00003100304093095474,0.00000616528946055361,0.000008275890346209177,0.0000058122514019487426,-0.000003762006599572487,0.00001643623545533046
2020-11-08T00:00:00.000Z,-0.000005800140115752583,0.00002312955075467471,0.000007873451993697266,0.000005291365832374987,0.000007206717327790102,0.0000015290765986719634,0.00001600715404492803
2020-11-09T00:00:00.000Z,-0.000009127546945819631,0.00003484080662019551,0.00001301210014444852,0.000007008875060842795,0.000013278413462103345,0.000004200630883133272,0.00002151097942260094
2020-11-13T00:00:00.000Z,-0.00001395977506035706,0.000026514102501096204,0.000004818417109540161,0.000005896034669467782,0.000004905479272565572,-0.0000028104095690650865,0.000012461367987270933
2020-11-14T00:00:00.000Z,-0.00001327781592408428,0.0000200563245016383,0.000004683073159019032,0.000005797178948706251,0.000004939381142321508,-0.0000031703827971796272,0.00001225726828124607
2020-11-15T00:00:00.000Z,-0.000010970838957291562,0.00003642937008407898,0.000006080717375111207,0.000004909573834022187,0.000005981109097774606,1.6116186429826485e-7,0.000012210254681122024
2020-11-16T00:00:00.000Z,-0.000019043905922444537,0.00003334723805892281,0.000005851272510505972,0.00000707102479798246,0.00000569232315683621,-0.000002691061581572285,0.00001457314738217974
2020-11-17T00:00:00.000Z,-0.000031626546842744574,0.000025302317226305604,0.000004450931156872624,0.0000075092005503094945,0.000004965428615832934,-0.000006055193352949573,0.000013065944585832767
2020-11-18T00:00:00.000Z,-0.000015087136489455588,0.00003152410135953687,0.000007396283039562147,0.0000070155658191165085,0.000007450565135513898,-0.0000015485609310417203,0.00001623816933715716
2020-11-19T00:00:00.000Z,-0.000010704364285629708,0.000027169100576429628,0.000008720255500170672,0.000005516622861234886,0.000009179290827887598,0.000001222259811584081,0.000015748431906104088
2020-11-20T00:00:00.000Z,-0.000007444513357768301,0.000018958502550958656,0.000006096220262526745,0.00000466812737613632,0.000006134484010544838,2.8528293682938966e-7,0.000012003360097878613
2020-11-21T00:00:00.000Z,-0.000010099474820890464,0.00003414350430830382,0.000008887333607801248,0.000006566016200569267,0.000008278440873255022,0.0000011737159866243019,0.000016764299289206974
2020-11-22T00:00:00.000Z,-0.000016046164091676474,0.00003397936234250665,0.000007163069208589447,0.000006903650015825295,0.0000073796286415017676,-0.0000013355810324355843,0.000016072415746748447
2020-11-24T00:00:00.000Z,-0.000007839158570277505,0.00003324262797832489,0.000007005724074323591,0.0000055120151415360834,0.000007355726665991824,0.0000010313159464203636,0.000013154309272067621
2020-11-25T00:00:00.000Z,-4.946033271835404e-8,0.00001779161175363697,0.000007914295277143564,0.0000036953190950176813,0.00000820575951365754,0.000002957943706860533,0.000012739451449306216
2020-11-26T00:00:00.000Z,-0.000010400230166851543,0.000024601502445875667,0.000005421161269087958,0.000004815990319024401,0.000005254653842712287,-4.632260868220328e-7,0.0000119920678116614
2020-11-27T00:00:00.000Z,-0.000007911822649475653,0.000021252666556392796,0.000006255512403186004,0.000007383272311665117,0.00000773983629187569,-0.000002477785983501235,0.00001801732105377596
2020-11-28T00:00:00.000Z,-0.000020015537302242592,0.00003720454697031528,0.000007838491480910942,0.000006651942551827274,0.000008064783287409227,-6.407251476048259e-7,0.000016129537470987998
2020-11-29T00:00:00.000Z,-0.000012186083949927706,0.000027231842977926135,0.00000686797160240055,0.000006384306877507238,0.000007341070613620104,-0.000001265754121959617,0.000015167409401328769
2020-11-30T00:00:00.000Z,-0.00000828815063869115,0.000020074943677172996,0.000007297950634589747,0.000005672056505557734,0.000007487278253393015,3.353447652898467e-7,0.000015022842489997856
2020-12-01T00:00:00.000Z,-0.000004462533979676664,0.00001506074931967305,0.000003899156063006522,0.000005204755214900432,0.0000031238851079251617,-0.000002410476099612424,0.000014029806152393576
2020-12-02T00:00:00.000Z,-0.000014061838555790018,0.00004409720713738352,0.000008913010673078314,0.000007843423600543571,0.000008592971425969154,-0.0000010587870065137395,0.00001827263622544706
2020-12-03T00:00:00.000Z,-0.000026047393475892022,0.00003124377326457761,0.000004058578205099676,0.000008255944294036964,0.000004288327090762323,-0.000006516597750305664,0.000014500125871563796
2020-12-04T00:00:00.000Z,-0.000017404516256647184,0.00003549916800693609,0.00000840852177521277,0.000008551948801079734,0.000009082999895326793,-0.0000030264111501310254,0.0000189853035408305
2020-12-05T00:00:00.000Z,-0.00002494039108569268,0.0000346450979122892,0.000004555389473878262,0.0000068605656039145845,0.0000047245512178051285,-0.000004083681687916396,0.000013029558431298938
2020-12-07T00:00:00.000Z,-0.00001650323065405246,0.00002869425225071609,0.000006656689145436971,0.0000064031334089363015,0.0000063967440837586764,-8.614945272711338e-7,0.0000150764208228793
2020-12-08T00:00:00.000Z,-0.000019960511053795926,0.00003863182428176515,0.000007026245785132917,0.000007707713261102378,0.000007200193067546934,-0.0000027647499791783048,0.00001669925040914677
2020-12-09T00:00:00.000Z,-0.000028400670998962596,0.00002787164703477174,-1.1210682231084949e-7,0.000007929779370750801,-1.907936280076683e-7,-0.000009043837962963153,0.000010145576197828632
2020-12-10T00:00:00.000Z,-0.0000167879607033683,0.00003808871770161204,0.00000596328492825014,0.000006203002746692367,0.000005815084932692116,-0.0000016689822359694517,0.00001327782138105249
2020-12-11T00:00:00.000Z,-0.000010319366992916912,0.000026876494302996434,0.000006796257995556008,0.000005260178917881635,0.00000658735234537744,3.609907537338586e-7,0.00001353843526885612
2020-12-12T00:00:00.000Z,-0.000020024117475259118,0.000026526671717874706,0.0000032225226928035016,0.000006079307395739098,0.000003063136546188616,-0.00000423410756411613,0.000011048423402826302
2020-12-13T00:00:00.000Z,-0.000021304975234670565,0.00003408605698496103,0.000006515820749597891,0.000007139300847835623,0.000006443690836022142,-0.000002254223772979458,0.000015493931641685776
2020-12-14T00:00:00.000Z,-0.000013850619325239677,0.00002242272785224486,0.00000463363483122173,0.000006796652479817642,0.000004888544026471209,-0.0000038118664633657318,0.000014466636457655113
2020-12-15T00:00:00.000Z,-0.000008243842785304878,0.000021995270799379796,0.000004958900896452519,0.000005135433698193419,0.000004923269443679601,-0.0000012441120134099037,0.000012050105397065636
2020-12-16T00:00:00.000Z,-0.000001338068614131771,0.00002085502455884125,0.000008115845546102322,0.000005254848558503235,0.000007647365237062331,0.000001212156917063112,0.00001567053004691843
2020-12-17T00:00:00.000Z,-0.000016427589798695408,0.0000221676891669631,0.000004963767294676055,0.0000051203458778689036,0.0000048939164116745815,-9.119528954215639e-7,0.000012051630619680509
2020-12-20T00:00:00.000Z,-0.000014081858353165444,0.000032317981094820425,0.000005217122076665171,0.00000663449424940149,0.000004431748948263703,-0.000002941737420769641,0.000014528395695379004
2020-12-21T00:00:00.000Z,-0.000016875213987077586,0.00002349811802559998,0.000004931902618165369,0.0000056087473000235935,0.000005176937065698439,-0.0000016248551446551573,0.000012083122783224098
2020-12-22T00:00:00.000Z,-0.000005932527074037353,0.000025413010007468984,0.000007667884572395587,0.000005013923527011497,0.00000769997132010758,0.0000014521558568958426,0.000013831259821017738
2020-12-23T00:00:00.000Z,-0.000021625595763907768,0.000025848094082903117,0.000003814427776724063,0.000005919286073007572,0.000003898654085787712,-0.000003283640580775682,0.000011155591892020311
2020-12-24T00:00:00.000Z,-0.000023424190658261068,0.0000326984009006992,0.000006538415642435047,0.000007189948057360111,0.000006749746717105154,-0.000002407262172710034,0.000015609804904670455
2020-12-26T00:00:00.000Z,-0.000009755814062373247,0.000013206796211306937,0.000004320972035133229,0.000006123373720788662,0.0000050112844292016234,-0.0000029967743557790527,0.000013206796211306937
2020-12-27T00:00:00.000Z,-0.000012322267139097676,0.000028793521778425202,0.000009817042901351404,0.000008860905419102909,0.000009195991879096255,-7.385281008964739e-8,0.000023572309146402404
2020-12-29T00:00:00.000Z,-0.0000272872784989886,0.000026734534912975505,0.000005605609477368754,0.000007452614651890144,0.000005697215783584397,-0.0000033338594676024513,0.000014748569810763001
2020-12-30T00:00:00.000Z,-0.000015015136341389734,0.00003060759263462387,0.000006469272972705488,0.000007407631101814382,0.0000065004574025806505,-0.0000030269738999777474,0.000015825871741981246
2020-12-31T00:00:00.000Z,-0.000015022494153527077,0.00002863416557374876,0.000005901457260629749,0.0000065524949306792005,0.000005674535259458935,-0.000002567009232734563,0.000014228524378268048
2021-01-01T00:00:00.000Z,-0.000016433394193882123,0.000026459330911166035,0.000004704337198736239,0.0000062533253317918915,0.0000045439237510436215,-0.000002802673861879157,0.000012623626389540732
2021-01-03T00:00:00.000Z,-0.000015228343727358151,0.0000281018565146951,0.00000589033050728779,0.000006517856130808609,0.000005593984042207012,-0.0000015349201021308545,0.000014312464372778777
2021-01-04T00:00:00.000Z,-0.000022154108592076227,0.0000363875697075855,0.000007249426567634988,0.0000073415569106963686,0.000006914346613484668,-0.0000012344064543867717,0.000016478943507536314
2021-01-05T00:00:00.000Z,-0.000017895521523314528,0.000027306250558467582,0.000003582674906616986,0.000005866375041452542,0.000003875308721035253,-0.000003773629259740119,0.00001083925053535495
2021-01-06T00:00:00.000Z,-0.000010410182767373044,0.00002446037069603335,0.00000649089968757001,0.000005003133398575216,0.000006261573616939131,3.772798606860306e-7,0.000012711083400063217
2021-01-07T00:00:00.000Z,0.000003740731244761264,0.000027085439796792343,0.000013592364406836821,0.000004937929894686529,0.000013574697732110508,0.000005149412572791334,0.00001963131762749981
2021-01-08T00:00:00.000Z,-0.00001866411548689939,0.000022527616238221526,0.000008509925270486417,0.000007292246463247342,0.000010007027412939351,5.489976047101663e-7,0.00001628155223443173
2021-01-09T00:00:00.000Z,-0.000018289583749719895,0.000040321538108401,0.00000881810723447911,0.000008492366974471982,0.000008709487701707985,-0.0000018605188643050496,0.000019907789464923553
2021-01-14T00:00:00.000Z,-0.000026233328753733076,0.000040506878576707095,0.000003947346309605359,0.000008265174384272638,0.0000037176130263105733,-0.0000059575363593467046,0.00001450055333407363
2021-01-15T00:00:00.000Z,-0.000018512429960537702,0.00003701643072417937,0.000010297633507334556,0.000007802570187562858,0.000010268784535583109,3.1879574180493364e-7,0.000020605466488632374
2021-01-16T00:00:00.000Z,-0.000011721791452146135,0.00002201732058892958,0.000004429119734797023,0.000005779398056258041,0.000004038851329823956,-0.0000026780530788528267,0.000012191175301268231
2021-01-17T00:00:00.000Z,-0.000005810928996652365,0.00003165968882967718,0.000005858218710274845,0.000007405979555016867,0.000006012857738824096,-0.0000025323417958134087,0.000011830456969619263
2021-01-19T00:00:00.000Z,-0.000025619277948862873,0.000035053188184974715,0.0000109696114497145,0.000010814575491778012,0.000012624556802620646,-0.0000029790310236421647,0.00002615232915559318
2021-01-20T00:00:00.000Z,-0.00001992108991544228,0.00003987736999988556,0.000003839623708115163,0.000009495354425187226,0.000004001734396297252,-0.000007740424734947737,0.000014642037058365531
2021-01-21T00:00:00.000Z,-0.000021278900021570735,0.00003335480505484156,0.000006211198325769344,0.000008314261945133255,0.0000059668968788173515,-0.0000032665120670571923,0.000016852472981554456
2021-01-22T00:00:00.000Z,-0.000017744645447237417,0.000027976222554570995,0.000005308057644770576,0.0000058475042624706775,0.000005656078883475857,-0.0000017641249314692686,0.000012105230780434795
2021-01-23T00:00:00.000Z,-0.000010430157999508083,0.00003338338137837127,0.000008545132379680987,0.000006378858334181961,0.000007831876246200409,9.999000667448854e-7,0.00001666261232458055
2021-01-24T00:00:00.000Z,-0.0000193352643691469,0.000032937889045570046,0.000008201726291564911,0.0000070669816413970595,0.000008188342690118589,-8.323750648742134e-7,0.000016734255041228607
2021-01-25T00:00:00.000Z,-0.000020616962501662783,0.00003419546555960551,0.0000047572677787688425,0.000006831620335341765,0.000004581031589623308,-0.0000037575653095700545,0.000014081493645790033
2021-01-26T00:00:00.000Z,-0.000011946808626817074,0.00003852121517411433,0.000006200492921464407,0.000006915176756666053,0.00000610081224294845,-0.00000248186688622809,0.000014472469047177583
2021-01-27T00:00:00.000Z,-0.000012116451216570567,0.000020731637050630525,0.0000059892194071232865,0.000005603766686762102,0.000005698894256056519,-9.081209100259002e-7,0.000013473030776367523
2021-01-29T00:00:00.000Z,-0.000005653730568155879,0.000023611686629010364,0.000008277577216366615,0.000005867519950695677,0.000008639889529149514,2.263807630242809e-7,0.00001678870467003435
2021-01-30T00:00:00.000Z,-0.000004017278115497902,0.000024878281692508608,0.000008299518632276668,0.000005640949547129705,0.000008445682396995835,9.318495699517371e-7,0.000016365742339985445
2021-01-31T00:00:00.000Z,-0.000015559722669422626,0.00003574550282792188,0.000005865349152739088,0.0000064194734349243816,0.000006086367193347542,-0.000002174186647607712,0.000013976879017718602
2021-02-01T00:00:00.000Z,-0.0000022769568204239476,0.000019112794689135626,0.00000690522322032015,0.000004917983891697008,0.000006314212441793643,2.5205363840541395e-7,0.00001487461577198701
2021-02-02T00:00:00.000Z,2.1810014061429683e-7,0.000032576055673416704,0.000010011752690380855,0.000006136593945248698,0.000009504059562459588,0.00000232143679568253,0.000017397107512806542
2021-02-03T00:00:00.000Z,-0.000014644341717939824,0.000027507454433362,0.000006376926978341597,0.000005075904058629802,0.000006446548468375113,1.6421003579125681e-7,0.000012386055459501222
2021-02-04T00:00:00.000Z,-0.000026094352506333962,0.000028485816073953174,0.000006303679912467938,0.000006562103935445249,0.000006528914127557073,-0.0000018041944258584408,0.000014296984772954602
2021-02-05T00:00:00.000Z,-0.000017868409486254677,0.000030142564355628565,0.000005701008753220606,0.00000638895908646578,0.000005790968316432554,-0.0000018237585663882783,0.000013537237464333884
2021-02-06T00:00:00.000Z,-0.000012578501809912268,0.000033881482522701845,0.00000388070727532029,0.000006473090101611693,0.0000036449782783165574,-0.000004389254627312766,0.000012196127499919385
2021-02-07T00:00:00.000Z,-0.000004185603302175878,0.0000258183827099856,0.00000836553015937739,0.000005932728375138527,0.0000074522490649542306,0.0000014393395986189716,0.000017661513993516564
2021-02-09T00:00:00.000Z,-0.000008192860150302295,0.000038563641282962635,0.00000798204121849722,0.000007480065625562053,0.000007775029189360794,-7.486518711630197e-7,0.000018153245036955923
2021-02-10T00:00:00.000Z,-0.000013364153346628882,0.00003495329656288959,0.000009281353886160796,0.000008022814960281526,0.000008851532584230881,-0.0000012907991049360135,0.000020011470041936263
2021-02-11T00:00:00.000Z,-0.000017057625882443972,0.00004458066541701555,0.0000070195711295815155,0.000006635448349145341,0.0000070090727604110725,-8.16996021058003e-7,0.00001550922570459079
2021-02-12T00:00:00.000Z,-0.000013773873433819972,0.00004238144538248889,0.000010339078245537867,0.000007285415249886654,0.000010262026080454234,0.0000015038111769172247,0.00001932234772539232
2021-02-13T00:00:00.000Z,-0.00001852656714618206,0.00003149458279949613,0.000007510285679859806,0.000007111827928979006,0.000007276312771864468,-0.0000017836949837146676,0.00001660578345763497
2021-02-14T00:00:00.000Z,-0.000004692345100920647,0.000023541002519777976,0.000008667356355398,0.0000052796662889492725,0.000008902236913854722,0.000001961718908205512,0.000016163803593371995
2021-02-15T00:00:00.000Z,-0.00001203171723318519,0.00004414056093082763,0.000009793788463293939,0.000007823794599984633,0.000009424590643902775,0.0000018997704955836525,0.00002398720425844658
2021-02-16T00:00:00.000Z,-0.000011919960343220737,0.00003474218101473525,0.000008414887972995204,0.000005970582708517907,0.000007937982445582747,0.0000011837123565783259,0.000016625965145067312
2021-02-17T00:00:00.000Z,-0.000003057532467209967,0.000023401993530569598,0.000009415810006415832,0.000005117878971603294,0.00000871414795255987,0.0000031537326776742702,0.000017480859241914004
2021-02-18T00:00:00.000Z,-0.000019230014004278928,0.000025046843802556396,0.0000034951052229245313,0.00000865249559666839,0.0000038199382288439665,-0.000008659066224936396,0.00001504954525444191
2021-02-22T00:00:00.000Z,-0.000018609776816447265,0.00003544458013493568,0.000008188095203632721,0.000007385497958135298,0.000007680084308958612,-4.012346153103863e-7,0.000017785861928132363
2021-02-23T00:00:00.000Z,-0.000013809235497319605,0.00003106721487711184,0.000007380274529923876,0.00000596326614862734,0.000007247367648233194,2.9098822551532066e-7,0.000014441393432207406
2021-02-24T00:00:00.000Z,-0.00001353519837721251,0.000027916372346226126,0.0000058714101980921734,0.000005063177082648686,0.000005754657649958972,-3.759310231998825e-7,0.000012019324458378833
2021-02-25T00:00:00.000Z,-0.000017793836377677508,0.000029929977245046757,0.000005616969516115646,0.000006009724913722634,0.000005559543296840275,-0.0000019428837276791455,0.000013453524843498599
2021-02-26T00:00:00.000Z,-0.00002203884650953114,0.000028532651413115673,0.000008205325321613927,0.000006801939633033301,0.000008422980499744881,-7.056795539028826e-7,0.000016919062545639463
2021-02-27T00:00:00.000Z,-0.00001726761729514692,0.000029626844479935244,0.000007688145275237573,0.000007065120271238371,0.000007964919859659858,-0.0000017923931636687485,0.00001611737025086768
