date,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,region11,region12,region13,region14,region15,region16,region17
1/1/2021,0.29572,0.72160,0.29387,0.04499,0.74202,0.16300,0.66810,0.99807,0.28161,0.64786,0.51570,0.45453,0.05327,0.28958,0.69856,0.72136,0.01308
1/2/2021,0.57023,0.41915,0.75288,0.28914,0.80650,0.36310,0.88790,0.81346,0.32640,0.21593,0.36878,0.29579,0.00714,0.16466,0.33797,0.41131,0.14199
1/3/2021,0.19557,0.55877,0.94915,0.14750,0.40592,0.68811,0.72852,0.74502,0.82359,0.60312,0.91346,0.30760,0.61649,0.17554,0.70956,0.31510,0.40270
1/4/2021,0.71664,0.03287,0.52158,0.75790,0.20102,0.21442,0.08423,0.48855,0.72896,0.26731,0.89785,0.74848,0.21732,0.59857,0.08755,0.37938,0.17836
1/5/2021,0.08083,0.29938,0.10398,0.79543,0.37398,0.66331,0.80292,0.46407,0.55513,0.18238,0.99451,0.30279,0.81933,0.70809,0.31226,0.52341,0.49929
1/6/2021,0.33380,0.71045,0.21861,0.83298,0.55581,0.91931,0.41898,0.89067,0.43366,0.11559,0.39119,0.51877,0.36097,0.48347,0.61267,0.39634,0.13889
1/7/2021,0.20528,0.39041,0.63488,0.58335,0.25441,0.19455,0.44748,0.62976,0.95228,0.93353,0.14978,0.89755,0.50769,0.98625,0.19696,0.00168,0.32706
1/8/2021,0.63014,0.46265,0.04507,0.10120,0.12888,0.62067,0.07742,0.03142,0.38406,0.73108,0.69183,0.77250,0.19584,0.78804,0.49731,0.55487,0.87094
1/9/2021,0.00042,0.37030,0.56304,0.34356,0.91643,0.45452,0.16442,0.53604,0.87765,0.64624,0.99610,0.59391,0.24704,0.39838,0.12192,0.83866,0.87181
1/10/2021,0.68749,0.33388,0.85866,0.69400,0.13567,0.74506,0.89578,0.28507,0.14041,0.20949,0.72363,0.14240,0.55627,0.10583,0.46829,0.09763,0.78969
1/11/2021,0.31441,0.15873,0.96065,0.58749,0.63461,0.82649,0.00592,0.49343,0.03966,0.44965,0.96042,0.56722,0.65411,0.36779,0.74543,0.15925,0.35411
1/12/2021,0.69101,0.38961,0.73464,0.26932,0.62923,0.80909,0.01427,0.07281,0.14035,0.33168,0.51118,0.75065,0.53838,0.18913,0.95546,0.69987,0.35242
1/13/2021,0.92037,0.32153,0.38269,0.59921,0.09659,0.72528,0.30540,0.50762,0.20551,0.43576,0.19887,0.33317,0.86901,0.72157,0.44831,0.74445,0.17974
1/14/2021,0.54845,0.34608,0.00778,0.63622,0.32020,0.56871,0.48928,0.40846,0.00797,0.76977,0.08515,0.21052,0.74237,0.61456,0.21859,0.64614,0.03673
1/15/2021,0.18474,0.89636,0.89636,0.49438,0.90172,0.07554,0.61977,0.90620,0.85087,0.95232,0.70021,0.02791,0.67723,0.25197,0.82294,0.22401,0.72771
1/16/2021,0.25591,0.10908,0.37540,0.88980,0.25951,0.91741,0.44235,0.37187,0.53075,0.70943,0.92034,0.89418,0.77789,0.68208,0.70892,0.47575,0.53577
1/17/2021,0.54948,0.28784,0.05840,0.95914,0.82109,0.54047,0.09168,0.03166,0.90999,0.68392,0.92233,0.53243,0.47723,0.18977,0.01650,0.39256,0.14030
1/18/2021,0.65588,0.06701,0.59749,0.47777,0.54789,0.79663,0.22772,0.02976,0.34470,0.93619,0.76785,0.52090,0.77471,0.65827,0.85446,0.20142,0.13268
1/19/2021,0.17700,0.73040,0.82881,0.39222,0.49442,0.42492,0.42983,0.89342,0.39568,0.92059,0.45882,0.90726,0.12186,0.19792,0.85059,0.48675,0.01032
1/20/2021,0.05966,0.40710,0.20090,0.68897,0.38473,0.26654,0.68424,0.48732,0.84205,0.97205,0.67912,0.74090,0.27239,0.28158,0.06323,0.73919,0.81768
1/21/2021,0.23072,0.94755,0.60482,0.62312,0.10546,0.71563,0.98642,0.95561,0.18349,0.80973,0.09356,0.42881,0.10496,0.02988,0.87964,0.27905,0.31964
1/22/2021,0.88222,0.56302,0.69552,0.08403,0.32409,0.90914,0.07349,0.19705,0.25439,0.43884,0.35190,0.98694,0.44316,0.61063,0.12862,0.96544,0.62945
1/23/2021,0.86204,0.70469,0.56194,0.97366,0.46388,0.61371,0.71541,0.22272,0.21075,0.60107,0.76088,0.71861,0.64496,0.10427,0.88373,0.51024,0.64855
1/24/2021,0.47484,0.64234,0.64219,0.05115,0.68484,0.52993,0.90092,0.02644,0.91438,0.67054,0.60104,0.47194,0.98816,0.25480,0.41267,0.40939,0.20606
1/25/2021,0.25253,0.06428,0.03762,0.08387,0.63192,0.62129,0.77289,0.66352,0.21544,0.84353,0.24364,0.34119,0.95703,0.75061,0.46313,0.38625,0.41903
1/26/2021,0.14467,0.27709,0.01420,0.35159,0.50789,0.03861,0.02132,0.44455,0.80535,0.78769,0.26364,0.00599,0.72181,0.31952,0.02592,0.98043,0.40052
1/27/2021,0.25436,0.75810,0.09696,0.17817,0.80771,0.00137,0.56822,0.18244,0.33150,0.13332,0.54557,0.01336,0.00231,0.26713,0.31833,0.20878,0.26967
1/28/2021,0.68915,0.09452,0.60192,0.00468,0.45899,0.13216,0.31901,0.86039,0.17206,0.01421,0.71148,0.63588,0.04312,0.14695,0.90783,0.93679,0.17602
1/29/2021,0.29956,0.58851,0.72337,0.04393,0.08473,0.12595,0.95173,0.66426,0.89594,0.88085,0.38190,0.28380,0.11338,0.11865,0.58134,0.47610,0.08440
1/30/2021,0.53254,0.48372,0.76894,0.92922,0.92155,0.21113,0.60064,0.98955,0.49394,0.88849,0.39564,0.84537,0.93239,0.29576,0.30329,0.04994,0.51337
1/31/2021,0.35301,0.66290,0.81778,0.84477,0.25048,0.68400,0.49201,0.74999,0.66930,0.22173,0.57080,0.87757,0.10900,0.87455,0.72538,0.40959,0.20672
2/1/2021,0.00120,0.68424,0.60200,0.34709,0.09510,0.26463,0.93277,0.07759,0.33141,0.10493,0.92672,0.50766,0.24737,0.45409,0.97537,0.56731,0.12180
2/2/2021,0.70985,0.13385,0.93770,0.97250,0.91253,0.63309,0.30929,0.05011,0.09797,0.65217,0.96747,0.47729,0.84412,0.28987,0.01791,0.21780,0.14452
2/3/2021,0.42274,0.35030,0.49861,0.19081,0.36354,0.48231,0.05492,0.76844,0.19978,0.08195,0.67798,0.01913,0.83893,0.29120,0.86482,0.87968,0.51021
2/4/2021,0.61660,0.21610,0.71818,0.70901,0.81290,0.84231,0.50370,0.33304,0.66498,0.93364,0.23287,0.15000,0.13329,0.97021,0.40279,0.93389,0.28131
2/5/2021,0.52973,0.98088,0.79874,0.92213,0.39942,0.62539,0.83618,0.82603,0.80699,0.58752,0.09438,0.95806,0.03862,0.09329,0.33608,0.06999,0.24968
2/6/2021,0.13439,0.44711,0.36325,0.50916,0.33059,0.31271,0.10037,0.71331,0.29324,0.47316,0.01071,0.72568,0.93254,0.28518,0.72251,0.05333,0.38481
2/7/2021,0.81141,0.62266,0.94444,0.99452,0.75158,0.08128,0.60415,0.67551,0.97293,0.19238,0.11715,0.54305,0.47717,0.06311,0.67657,0.77188,0.79124
2/8/2021,0.70774,0.36230,0.85915,0.07333,0.38921,0.81772,0.21740,0.62640,0.70119,0.31956,0.14515,0.12893,0.31792,0.89618,0.90595,0.21918,0.31094
2/9/2021,0.28434,0.69311,0.07624,0.32830,0.82402,0.21689,0.95165,0.04954,0.60033,0.35013,0.35959,0.45349,0.86008,0.20291,0.88303,0.60412,0.39560
2/10/2021,0.08542,0.30757,0.65794,0.79651,0.87987,0.11825,0.99358,0.67161,0.95267,0.43153,0.90732,0.30945,0.87485,0.75708,0.55804,0.43377,0.19136
2/11/2021,0.15531,0.72395,0.11149,0.29508,0.65326,0.34262,0.60819,0.10451,0.68931,0.23349,0.22765,0.87100,0.89059,0.76189,0.19541,0.33102,0.24123
2/12/2021,0.89450,0.96125,0.52912,0.01670,0.64970,0.26562,0.85660,0.90513,0.31513,0.46570,0.49879,0.72375,0.99148,0.40357,0.42393,0.91930,0.33657
2/13/2021,0.96185,0.22354,0.12497,0.90733,0.48875,0.69777,0.98956,0.19615,0.52363,0.69274,0.92073,0.91607,0.97314,0.02278,0.82898,0.32995,0.63984
2/14/2021,0.04754,0.93115,0.73786,0.64595,0.79002,0.04605,0.25647,0.69026,0.26306,0.28406,0.45812,0.95204,0.37618,0.50551,0.54878,0.91860,0.75426
2/15/2021,0.87566,0.86241,0.69688,0.97882,0.24954,0.99659,0.14238,0.47613,0.58877,0.85918,0.96172,0.32202,0.85696,0.51431,0.50657,0.47309,0.58396
2/16/2021,0.60788,0.89040,0.02931,0.68431,0.26932,0.28000,0.25649,0.11282,0.44111,0.33445,0.27062,0.65353,0.95535,0.63011,0.24313,0.21462,0.03287
2/17/2021,0.22863,0.54431,0.48247,0.44334,0.74983,0.83571,0.63161,0.20467,0.01435,0.37442,0.14695,0.71056,0.21214,0.01290,0.44932,0.26448,0.41184
2/18/2021,0.66183,0.84659,0.69290,0.46050,0.03105,0.91747,0.12765,0.12927,0.03043,0.43645,0.14066,0.92690,0.91478,0.77325,0.99959,0.74053,0.51159
2/19/2021,0.94792,0.97542,0.07139,0.26346,0.06377,0.66866,0.15843,0.67632,0.18769,0.11785,0.76308,0.15310,0.00128,0.22552,0.00022,0.22395,0.70440
2/20/2021,0.14508,0.11944,0.24855,0.55971,0.69526,0.44699,0.46252,0.95821,0.03460,0.01171,0.74051,0.28262,0.02856,0.13595,0.21461,0.91970,0.22169
2/21/2021,0.31353,0.46467,0.41620,0.64902,0.95693,0.91898,0.05163,0.92685,0.15913,0.42016,0.22722,0.39913,0.97419,0.35336,0.38599,0.96683,0.10722
2/22/2021,0.80886,0.32546,0.67021,0.92541,0.86690,0.73665,0.78119,0.25226,0.33450,0.99763,0.22128,0.22262,0.11685,0.29852,0.16840,0.77357,0.45628
2/23/2021,0.31896,0.85480,0.94635,0.15881,0.39570,0.87980,0.69339,0.73195,0.95454,0.50978,0.89935,0.70618,0.15960,0.84991,0.92503,0.60759,0.72454
2/24/2021,0.28035,0.93330,0.25229,0.53759,0.54578,0.33006,0.31717,0.73000,0.42867,0.41320,0.29391,0.60963,0.67050,0.29965,0.88991,0.62294,0.96264
2/25/2021,0.91090,0.97592,0.58223,0.44145,0.14092,0.61730,0.21644,0.90692,0.61960,0.88741,0.71589,0.13984,0.31589,0.99684,0.64557,0.04662,0.37091
2/26/2021,0.96092,0.75942,0.82811,0.54356,0.83555,0.04272,0.30798,0.52956,0.18337,0.72089,0.70269,0.94670,0.58086,0.68627,0.86076,0.27287,0.94124
2/27/2021,0.19744,0.40514,0.36050,0.90538,0.08139,0.07516,0.52313,0.25665,0.74628,0.56361,0.55214,0.92021,0.70921,0.48932,0.69176,0.56395,0.79824
2/28/2021,0.26551,0.64064,0.39629,0.71229,0.10696,0.95096,0.54102,0.88159,0.84883,0.99485,0.71986,0.13990,0.97196,0.79501,0.90296,0.41675,0.62962
3/1/2021,0.41751,0.54129,0.11516,0.75012,0.65046,0.14447,0.25892,0.55732,0.95069,0.04942,0.22028,0.67815,0.43098,0.61066,0.81839,0.79844,0.53730
3/2/2021,0.60326,0.73367,0.67677,0.91395,0.24885,0.74290,0.60031,0.48502,0.19800,0.61134,0.91091,0.26303,0.96186,0.58500,0.21199,0.73253,0.60132
3/3/2021,0.33704,0.66003,0.41490,0.50164,0.41045,0.04879,0.63758,0.99399,0.32635,0.93905,0.73313,0.93244,0.24524,0.58832,0.48102,0.42984,0.66677
3/4/2021,0.80764,0.49083,0.09298,0.40681,0.00341,0.04012,0.36513,0.40682,0.21441,0.18962,0.45094,0.72113,0.98036,0.52927,0.50387,0.17689,0.10355
3/5/2021,0.50296,0.07786,0.01424,0.41385,0.59384,0.82912,0.97455,0.55377,0.07377,0.39776,0.25206,0.97148,0.39323,0.30078,0.33100,0.71338,0.64792
3/6/2021,0.23648,0.70215,0.32319,0.52646,0.01473,0.04329,0.90212,0.44108,0.35773,0.06460,0.02968,0.48548,0.71963,0.50193,0.31745,0.58303,0.93497
3/7/2021,0.84138,0.36867,0.68308,0.90133,0.27610,0.50889,0.26240,0.38541,0.98580,0.97847,0.72561,0.63456,0.75752,0.26117,0.21723,0.79299,0.43194
3/8/2021,0.93430,0.34005,0.37791,0.65112,0.89005,0.15811,0.05208,0.79062,0.42201,0.60129,0.28793,0.09814,0.79358,0.45988,0.62034,0.93903,0.09323
3/9/2021,0.61227,0.57933,0.56633,0.94890,0.62089,0.14633,0.54685,0.33514,0.02212,0.26086,0.93918,0.94228,0.93072,0.47853,0.76783,0.06669,0.02210
3/10/2021,0.26272,0.42335,0.99504,0.73902,0.08613,0.91879,0.34230,0.51262,0.15805,0.94714,0.12137,0.08383,0.04431,0.85328,0.41974,0.74260,0.50003
3/11/2021,0.63438,0.41267,0.26738,0.55786,0.91095,0.27538,0.73095,0.91078,0.55769,0.11409,0.87653,0.96238,0.32602,0.01077,0.85626,0.72530,0.56474
3/12/2021,0.93854,0.99307,0.97157,0.74351,0.00134,0.52334,0.98161,0.05772,0.09596,0.81017,0.41543,0.36520,0.57792,0.81047,0.53568,0.86179,0.04732
3/13/2021,0.13582,0.86429,0.56128,0.81568,0.71274,0.77934,0.61686,0.07273,0.96899,0.75361,0.07698,0.06181,0.94032,0.75941,0.88096,0.58432,0.04279
3/14/2021,0.56789,0.06948,0.81984,0.04936,0.56269,0.36294,0.25947,0.88818,0.06948,0.47551,0.07478,0.15518,0.74674,0.17408,0.67636,0.26537,0.58995
3/15/2021,0.14914,0.60521,0.15032,0.78654,0.35907,0.65116,0.67743,0.78070,0.65686,0.11234,0.63925,0.44240,0.53771,0.91044,0.62905,0.41097,0.46220
3/16/2021,0.77902,0.93736,0.03206,0.84801,0.29372,0.49067,0.63708,0.59212,0.91790,0.36498,0.23685,0.16626,0.39042,0.76115,0.36267,0.31246,0.51490
3/17/2021,0.85153,0.53191,0.11106,0.21915,0.79264,0.84738,0.42322,0.83494,0.12207,0.54155,0.53118,0.83484,0.75891,0.54580,0.85227,0.92002,0.33328
3/18/2021,0.78122,0.61822,0.34694,0.12186,0.68902,0.71267,0.85964,0.89453,0.12382,0.11355,0.21596,0.30250,0.79448,0.55399,0.01052,0.60184,0.11358
3/19/2021,0.41072,0.09536,0.29221,0.17360,0.74155,0.06398,0.86321,0.13272,0.08515,0.05819,0.33882,0.25485,0.64560,0.18974,0.95935,0.97867,0.53272
3/20/2021,0.38066,0.54872,0.50045,0.78014,0.71979,0.31866,0.78904,0.34970,0.83111,0.43518,0.81442,0.04900,0.23268,0.01034,0.63622,0.44434,0.57388
3/21/2021,0.95346,0.21314,0.65045,0.41642,0.27047,0.60741,0.52759,0.59754,0.09805,0.52240,0.53722,0.18989,0.77921,0.52868,0.17044,0.83556,0.44912
3/22/2021,0.82319,0.32584,0.80934,0.07229,0.56933,0.42547,0.97959,0.68695,0.65072,0.08025,0.62925,0.29097,0.05082,0.78815,0.71246,0.76574,0.50147
3/23/2021,0.24647,0.90395,0.40734,0.78062,0.73731,0.21740,0.85856,0.90930,0.72007,0.92284,0.29845,0.68759,0.43323,0.08054,0.31505,0.50690,0.99752
3/24/2021,0.66641,0.76983,0.17999,0.10993,0.42547,0.70189,0.03437,0.02753,0.42637,0.88830,0.17937,0.91203,0.20298,0.62583,0.43065,0.88387,0.95908
3/25/2021,0.84348,0.18507,0.86889,0.10903,0.99343,0.09151,0.63779,0.31651,0.36303,0.29294,0.50799,0.85436,0.67572,0.52997,0.52382,0.55035,0.20970
3/26/2021,0.28510,0.24068,0.54426,0.73123,0.93845,0.58609,0.28683,0.35519,0.61522,0.32135,0.28123,0.73573,0.79659,0.91008,0.03779,0.22295,0.42798
3/27/2021,0.16951,0.95134,0.85594,0.86713,0.26248,0.85613,0.23393,0.64592,0.92496,0.77550,0.11814,0.33113,0.41182,0.94741,0.77872,0.02341,0.04451
3/28/2021,0.34650,0.67529,0.27011,0.09885,0.49012,0.93713,0.34690,0.77941,0.65523,0.99731,0.72429,0.76290,0.63693,0.88511,0.62532,0.29677,0.30014
3/29/2021,0.41377,0.11641,0.06636,0.54798,0.17704,0.11073,0.19279,0.77572,0.65316,0.63567,0.42372,0.33937,0.45824,0.65671,0.62545,0.47075,0.15531
3/30/2021,0.64877,0.16264,0.94337,0.99713,0.27896,0.50500,0.89401,0.60384,0.71642,0.42566,0.34263,0.01592,0.90518,0.36268,0.39904,0.78632,0.24335
3/31/2021,0.84396,0.24523,0.90239,0.28813,0.12884,0.70415,0.53274,0.76533,0.33380,0.40158,0.00501,0.47559,0.10241,0.09679,0.65562,0.44787,0.51913
4/1/2021,0.41626,0.81965,0.78813,0.49934,0.04795,0.30498,0.60863,0.23247,0.35758,0.58823,0.07622,0.07513,0.35602,0.29510,0.25634,0.81605,0.31436
4/2/2021,0.67049,0.58923,0.56885,0.65125,0.38529,0.54174,0.21870,0.01190,0.48841,0.82526,0.61248,0.13063,0.62339,0.83322,0.32888,0.25016,0.87559
4/3/2021,0.40345,0.34176,0.23498,0.40495,0.95891,0.55017,0.08315,0.16610,0.19260,0.92803,0.50822,0.06516,0.39957,0.15179,0.49610,0.09930,0.65589
4/4/2021,0.28813,0.16600,0.60413,0.51206,0.73480,0.47695,0.16947,0.12245,0.48733,0.24881,0.67332,0.71148,0.68031,0.16240,0.93814,0.71344,0.84933
4/5/2021,0.68479,0.44698,0.19058,0.09409,0.28873,0.85290,0.44357,0.81604,0.59553,0.83812,0.78365,0.90427,0.81723,0.14221,0.59988,0.64261,0.35390
4/6/2021,0.96484,0.98967,0.69050,0.75339,0.93331,0.04032,0.45845,0.67594,0.73844,0.02139,0.65583,0.86465,0.18107,0.35977,0.14707,0.58106,0.81027
4/7/2021,0.76689,0.56805,0.24971,0.85036,0.49284,0.49589,0.60390,0.28896,0.34798,0.29491,0.24898,0.16128,0.47068,0.23287,0.46315,0.34363,0.11026
4/8/2021,0.71761,0.44667,0.98435,0.99063,0.70502,0.42393,0.98865,0.91662,0.09576,0.97084,0.30921,0.17286,0.11979,0.34048,0.90313,0.94574,0.78714
4/9/2021,0.72875,0.91033,0.08502,0.66386,0.19493,0.95739,0.73869,0.15439,0.26589,0.37458,0.89508,0.00106,0.09569,0.17039,0.03565,0.35219,0.56034
4/10/2021,0.38950,0.74260,0.42363,0.28119,0.34377,0.04014,0.62451,0.06386,0.60480,0.77235,0.85997,0.49686,0.56843,0.40864,0.18433,0.69479,0.11938
4/11/2021,0.66335,0.46285,0.79698,0.89317,0.53489,0.54757,0.31621,0.31018,0.72185,0.79486,0.00850,0.42925,0.63925,0.10604,0.39289,0.86907,0.96169
4/12/2021,0.26541,0.20018,0.44056,0.63599,0.61014,0.67047,0.48234,0.08657,0.89901,0.07371,0.91778,0.03249,0.87573,0.98394,0.74981,0.81801,0.67552
4/13/2021,0.10267,0.24879,0.27040,0.43563,0.45863,0.22183,0.99976,0.51130,0.92201,0.79889,0.29461,0.63391,0.24810,0.36299,0.68177,0.49498,0.58621
4/14/2021,0.36123,0.16805,0.41900,0.34015,0.50571,0.21092,0.58685,0.68473,0.76058,0.87875,0.98845,0.68166,0.30644,0.18947,0.90070,0.08738,0.02684
4/15/2021,0.48380,0.05115,0.69226,0.78931,0.59121,0.60165,0.61333,0.24816,0.17861,0.56406,0.82310,0.41773,0.55448,0.36500,0.82510,0.26290,0.00019
4/16/2021,0.96309,0.20131,0.02801,0.02242,0.94756,0.14153,0.61756,0.05208,0.26022,0.77202,0.05588,0.87695,0.54671,0.77666,0.56020,0.88408,0.85859
4/17/2021,0.45090,0.56746,0.45994,0.60135,0.71055,0.31538,0.84183,0.34016,0.76895,0.97122,0.43557,0.06261,0.21045,0.26821,0.05719,0.02556,0.23696
4/18/2021,0.81186,0.20773,0.92528,0.91715,0.21078,0.64396,0.79394,0.16113,0.41936,0.53832,0.09154,0.24067,0.76076,0.05806,0.15033,0.51967,0.70173
4/19/2021,0.40430,0.22305,0.85378,0.54569,0.96950,0.10728,0.01140,0.64035,0.84441,0.95244,0.92154,0.75111,0.51486,0.12574,0.59215,0.31920,0.12052
4/20/2021,0.11086,0.06911,0.91357,0.14087,0.39440,0.56733,0.51796,0.93471,0.41795,0.91479,0.17897,0.34419,0.80714,0.95930,0.53603,0.18803,0.94413
4/21/2021,0.74518,0.15732,0.24218,0.45479,0.61881,0.70025,0.40584,0.80749,0.08240,0.95263,0.60565,0.48354,0.68060,0.87965,0.67780,0.17338,0.21145
4/22/2021,0.15910,0.81778,0.43454,0.20544,0.31936,0.90453,0.70465,0.46909,0.57058,0.73110,0.36607,0.39572,0.20949,0.18726,0.99603,0.32431,0.27699
4/23/2021,0.26482,0.08617,0.65940,0.10597,0.16426,0.91315,0.03607,0.34027,0.76171,0.94709,0.28864,0.17829,0.54760,0.94501,0.49797,0.53916,0.49141
4/24/2021,0.95547,0.91933,0.24120,0.19754,0.08203,0.76692,0.38485,0.81321,0.38815,0.88379,0.47775,0.29446,0.78973,0.03441,0.78388,0.60481,0.46031
4/25/2021,0.22200,0.15002,0.56651,0.20041,0.28081,0.76609,0.27272,0.74705,0.56122,0.31099,0.40997,0.14179,0.89367,0.97606,0.76765,0.08313,0.08053
4/26/2021,0.22797,0.90287,0.17677,0.69359,0.38618,0.39739,0.32261,0.30791,0.66471,0.87814,0.33638,0.48286,0.89641,0.78585,0.85932,0.15063,0.10441
4/27/2021,0.36066,0.44254,0.43677,0.52110,0.89544,0.77237,0.23349,0.58276,0.99467,0.72267,0.92354,0.28033,0.78968,0.96999,0.17498,0.26779,0.31178
4/28/2021,0.89859,0.06316,0.90130,0.31129,0.88433,0.12736,0.80528,0.28140,0.38377,0.20524,0.95814,0.42688,0.32405,0.33780,0.94065,0.33699,0.41557
4/29/2021,0.60254,0.41584,0.89586,0.63336,0.48464,0.53593,0.16373,0.95017,0.26391,0.76326,0.19099,0.42017,0.96924,0.52538,0.64972,0.84721,0.84286
4/30/2021,0.40415,0.62257,0.45473,0.14769,0.09452,0.63977,0.23232,0.49822,0.21491,0.57081,0.01160,0.52418,0.53483,0.45965,0.25683,0.94472,0.63588
5/1/2021,0.47943,0.25172,0.21165,0.94084,0.79435,0.61328,0.01374,0.29509,0.87189,0.00541,0.09565,0.60990,0.73821,0.84698,0.68410,0.10351,0.32499
5/2/2021,0.39247,0.31132,0.22755,0.28171,0.23741,0.45050,0.34092,0.40846,0.50451,0.57460,0.97390,0.87677,0.19612,0.99244,0.49492,0.06964,0.02868
5/3/2021,0.48928,0.53544,0.52994,0.30389,0.37429,0.16310,0.41258,0.21360,0.04153,0.08174,0.83671,0.77272,0.02804,0.19581,0.13771,0.60724,0.10616
5/4/2021,0.35261,0.80528,0.60942,0.89783,0.25271,0.20447,0.89104,0.55429,0.01615,0.53540,0.03934,0.45443,0.30241,0.23942,0.61250,0.17181,0.23153
5/5/2021,0.57432,0.31176,0.95457,0.15370,0.68736,0.18859,0.20170,0.77471,0.29388,0.06403,0.10699,0.78592,0.71419,0.97404,0.37338,0.28733,0.40885
5/6/2021,0.42088,0.16253,0.19446,0.51244,0.94907,0.07248,0.03483,0.72560,0.36725,0.49563,0.98844,0.03638,0.20211,0.40921,0.98173,0.56756,0.86436
5/7/2021,0.22867,0.27630,0.55042,0.95416,0.20561,0.34363,0.15231,0.13939,0.46988,0.13652,0.11874,0.32339,0.19603,0.88919,0.43950,0.98445,0.81741
5/8/2021,0.72271,0.96965,0.60871,0.11132,0.12212,0.55699,0.13399,0.14084,0.37844,0.87849,0.46560,0.46930,0.77186,0.86464,0.04408,0.52119,0.97441
5/9/2021,0.41242,0.79078,0.20171,0.87524,0.59852,0.96097,0.01880,0.67789,0.35389,0.88914,0.10457,0.71874,0.07115,0.52919,0.48242,0.15871,0.07745
5/10/2021,0.40741,0.50885,0.45251,0.23264,0.05762,0.23956,0.76816,0.87919,0.74010,0.90840,0.73782,0.92509,0.82616,0.24479,0.18746,0.08372,0.72931
5/11/2021,0.91501,0.38247,0.25093,0.91945,0.05335,0.30890,0.73938,0.57558,0.12663,0.20569,0.45724,0.01571,0.86413,0.25174,0.80135,0.81549,0.49811
5/12/2021,0.04712,0.69855,0.39391,0.78905,0.89228,0.91448,0.41126,0.60455,0.73688,0.41051,0.95939,0.88664,0.44146,0.39188,0.37957,0.14467,0.12512
5/13/2021,0.42714,0.13475,0.67572,0.68902,0.05450,0.80173,0.33628,0.42253,0.96014,0.07234,0.24852,0.23963,0.87069,0.79076,0.20029,0.98047,0.76441
5/14/2021,0.64833,0.17691,0.24963,0.45155,0.43679,0.74564,0.59646,0.82742,0.00797,0.30775,0.18954,0.15705,0.29028,0.90820,0.58938,0.78847,0.03083
5/15/2021,0.56952,0.01970,0.58974,0.67816,0.16784,0.76379,0.96850,0.91917,0.08444,0.88124,0.21747,0.64313,0.93636,0.06307,0.90739,0.46900,0.10392
