date,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,region11,region12,region13,region14,region15,region16,region17
5/16/2021,0.08037,0.79228,0.28181,0.30680,0.18342,0.83546,0.00422,0.53758,0.89923,0.34184,0.58664,0.31194,0.89577,0.96907,0.31526,0.60717,0.08640
5/17/2021,0.91960,0.93517,0.87556,0.30526,0.90926,0.65919,0.73624,0.60605,0.81638,0.67018,0.07609,0.44796,0.07062,0.72393,0.25022,0.90348,0.26194
5/18/2021,0.15353,0.80957,0.90424,0.12086,0.74633,0.89984,0.02885,0.99638,0.22573,0.90549,0.10825,0.50953,0.35537,0.51170,0.26191,0.26898,0.89654
5/19/2021,0.23322,0.36194,0.38942,0.29980,0.12095,0.94883,0.37311,0.27491,0.84198,0.36129,0.38881,0.98387,0.56964,0.13250,0.08116,0.65675,0.32957
5/20/2021,0.00176,0.48206,0.75996,0.76029,0.05201,0.45729,0.12715,0.78195,0.57724,0.86212,0.73632,0.46081,0.77473,0.82980,0.40123,0.01630,0.79372
5/21/2021,0.95355,0.67229,0.93911,0.13090,0.73456,0.89749,0.01084,0.99193,0.14160,0.85954,0.14645,0.55759,0.98523,0.88033,0.26177,0.56707,0.24141
5/22/2021,0.08918,0.62514,0.65651,0.43756,0.28672,0.50797,0.45588,0.14583,0.31528,0.37178,0.30134,0.03069,0.50343,0.49629,0.39303,0.66762,0.35138
5/23/2021,0.48255,0.95438,0.97798,0.72344,0.67480,0.71936,0.72695,0.09856,0.32537,0.97181,0.33596,0.79951,0.20457,0.26805,0.74766,0.38226,0.59525
5/24/2021,0.72474,0.80457,0.11589,0.16401,0.53146,0.89664,0.97569,0.53948,0.24279,0.01725,0.14047,0.91067,0.29481,0.01087,0.19128,0.10744,0.02151
5/25/2021,0.76302,0.82128,0.02387,0.66861,0.74796,0.36176,0.53823,0.15076,0.46953,0.08383,0.99534,0.40413,0.62381,0.71068,0.98192,0.25943,0.44337
5/26/2021,0.47446,0.92098,0.13805,0.77529,0.67759,0.20955,0.84347,0.04801,0.03582,0.06570,0.81829,0.47386,0.32902,0.49444,0.16779,0.35916,0.55798
5/27/2021,0.01327,0.10688,0.99423,0.76706,0.30269,0.08766,0.96453,0.66756,0.68429,0.99759,0.83005,0.42452,0.43109,0.28835,0.08488,0.67035,0.05059
5/28/2021,0.83037,0.38420,0.94123,0.82615,0.50053,0.82621,0.71681,0.54593,0.80789,0.88171,0.59822,0.36593,0.11778,0.44088,0.83680,0.45428,0.63562
5/29/2021,0.35786,0.14903,0.95928,0.93617,0.55176,0.19201,0.05539,0.87465,0.67953,0.28213,0.73708,0.78984,0.42216,0.94556,0.99037,0.37786,0.20722
5/30/2021,0.11914,0.46973,0.78814,0.75076,0.63418,0.26067,0.75333,0.64333,0.21470,0.13563,0.94328,0.62343,0.00997,0.90910,0.50528,0.54160,0.96305
5/31/2021,0.13689,0.39368,0.53738,0.20888,0.26195,0.53517,0.89143,0.45159,0.21256,0.46537,0.36106,0.68346,0.56199,0.91531,0.73793,0.20341,0.46723
6/1/2021,0.72195,0.88464,0.30831,0.01178,0.38986,0.14491,0.53630,0.38769,0.75897,0.84412,0.10026,0.48063,0.66563,0.05759,0.23356,0.67806,0.83747
6/2/2021,0.80287,0.03154,0.18794,0.62049,0.57545,0.52091,0.20796,0.78710,0.42734,0.25404,0.71468,0.61832,0.15628,0.20528,0.08528,0.53147,0.20570
6/3/2021,0.95776,0.59791,0.04090,0.58000,0.60568,0.11184,0.73633,0.21847,0.64851,0.07318,0.66266,0.41978,0.79776,0.54961,0.15989,0.68098,0.81055
6/4/2021,0.00731,0.53369,0.18126,0.23556,0.46655,0.11378,0.11417,0.43566,0.88115,0.84493,0.29872,0.50244,0.97683,0.61602,0.21645,0.76605,0.79430
6/5/2021,0.40524,0.85509,0.20510,0.37646,0.34377,0.05401,0.44291,0.77302,0.86677,0.79789,0.39877,0.67085,0.68522,0.42867,0.43296,0.50560,0.60552
6/6/2021,0.32975,0.75152,0.31353,0.12196,0.09846,0.61195,0.35765,0.33076,0.49625,0.22317,0.54765,0.45121,0.14900,0.47103,0.94503,0.72623,0.88122
6/7/2021,0.00469,0.34968,0.41771,0.71693,0.69113,0.96676,0.29605,0.28746,0.29613,0.98901,0.72739,0.02022,0.14153,0.38072,0.68472,0.24700,0.19952
6/8/2021,0.96531,0.26390,0.53559,0.06575,0.67266,0.81199,0.95028,0.81853,0.79057,0.52663,0.98179,0.38726,0.75284,0.84537,0.05740,0.02681,0.98643
6/9/2021,0.16362,0.90953,0.57833,0.09559,0.79841,0.46833,0.67064,0.84221,0.29544,0.26785,0.62162,0.55690,0.49030,0.69366,0.15553,0.14219,0.28813
6/10/2021,0.26540,0.93876,0.65756,0.67121,0.19991,0.11613,0.17721,0.39042,0.56248,0.28458,0.57815,0.23631,0.03004,0.00785,0.66444,0.63024,0.19187
6/11/2021,0.91774,0.87553,0.12821,0.33459,0.62504,0.80650,0.42131,0.33314,0.92428,0.54355,0.10276,0.58894,0.56487,0.27575,0.76872,0.36286,0.42888
6/12/2021,0.97635,0.88349,0.79620,0.89487,0.42705,0.70058,0.00864,0.79941,0.95595,0.98001,0.28824,0.66994,0.59774,0.41793,0.12727,0.09956,0.10424
6/13/2021,0.07034,0.46859,0.33904,0.26927,0.31611,0.29236,0.40812,0.41387,0.15582,0.89439,0.07848,0.37041,0.09459,0.58496,0.97097,0.24736,0.86446
6/14/2021,0.84023,0.74220,0.58636,0.61532,0.34926,0.65706,0.37480,0.39287,0.85722,0.79940,0.87205,0.42779,0.14837,0.25147,0.02081,0.30044,0.37607
6/15/2021,0.99591,0.49119,0.39730,0.25496,0.96895,0.75013,0.37700,0.09494,0.68380,0.66519,0.27111,0.15978,0.07894,0.54120,0.16088,0.25819,0.43374
6/16/2021,0.41150,0.44311,0.44150,0.82326,0.57801,0.42481,0.48650,0.14791,0.81980,0.81817,0.97699,0.24936,0.30618,0.91556,0.54361,0.54692,0.37151
6/17/2021,0.30308,0.54426,0.25279,0.34319,0.27842,0.91646,0.33148,0.63628,0.83452,0.61375,0.13014,0.61263,0.55618,0.61125,0.98220,0.37542,0.32673
6/18/2021,0.54442,0.37262,0.31014,0.49273,0.96053,0.43422,0.26996,0.22473,0.34150,0.31969,0.96604,0.71032,0.76859,0.01027,0.19505,0.06355,0.46799
6/19/2021,0.41650,0.70688,0.16693,0.03699,0.23097,0.60409,0.34726,0.53080,0.13177,0.16140,0.07781,0.47167,0.92773,0.13199,0.72427,0.87157,0.19204
6/20/2021,0.92928,0.31118,0.06843,0.65300,0.67416,0.95676,0.38745,0.51328,0.32406,0.31840,0.14503,0.21396,0.24733,0.53593,0.62139,0.66505,0.34286
6/21/2021,0.11819,0.53233,0.93914,0.15439,0.25625,0.53846,0.51856,0.70944,0.01113,0.88467,0.04552,0.12026,0.27040,0.39287,0.84488,0.66850,0.07679
6/22/2021,0.83437,0.82019,0.43268,0.36280,0.78888,0.96739,0.60655,0.28460,0.42166,0.34523,0.61465,0.95346,0.37250,0.96385,0.46573,0.11641,0.51697
6/23/2021,0.36902,0.61319,0.08558,0.44114,0.54706,0.03042,0.45127,0.41658,0.08396,0.22755,0.13609,0.97184,0.51950,0.99206,0.34403,0.95737,0.72581
6/24/2021,0.93510,0.13937,0.43146,0.49830,0.54341,0.66980,0.81109,0.32028,0.44627,0.56093,0.54080,0.37483,0.78124,0.43991,0.05645,0.70277,0.02402
6/25/2021,0.69626,0.29566,0.11692,0.90896,0.04154,0.07983,0.75525,0.12368,0.04471,0.96377,0.02887,0.74669,0.89787,0.37185,0.58694,0.75829,0.63088
6/26/2021,0.37152,0.11590,0.02584,0.70159,0.06248,0.36135,0.19834,0.07643,0.81046,0.43003,0.77842,0.34234,0.15951,0.60174,0.70504,0.41318,0.05010
6/27/2021,0.30204,0.81364,0.81177,0.36651,0.73302,0.38028,0.34619,0.74532,0.76532,0.81191,0.79602,0.96948,0.17193,0.14912,0.98841,0.76523,0.71032
6/28/2021,0.63651,0.72930,0.82517,0.69683,0.01262,0.38896,0.93702,0.06087,0.80966,0.23087,0.10407,0.13528,0.89297,0.18176,0.48216,0.92471,0.63226
6/29/2021,0.73336,0.94211,0.19734,0.55957,0.01995,0.32068,0.35841,0.87514,0.55422,0.02283,0.07689,0.94449,0.02893,0.93303,0.01842,0.12390,0.39962
6/30/2021,0.62764,0.38524,0.46084,0.72724,0.58468,0.34225,0.97946,0.67075,0.67656,0.52331,0.67538,0.15980,0.89091,0.02478,0.27675,0.03457,0.01552
7/1/2021,0.22545,0.20601,0.56475,0.94133,0.17475,0.16741,0.16814,0.11349,0.95584,0.10080,0.12865,0.83674,0.51202,0.63096,0.62405,0.48756,0.91728
7/2/2021,0.84232,0.01338,0.67982,0.22422,0.72569,0.01112,0.01081,0.34647,0.43739,0.43212,0.38335,0.77515,0.60857,0.56016,0.01221,0.88949,0.62777
7/3/2021,0.68493,0.12690,0.85289,0.23129,0.27787,0.00192,0.16697,0.87472,0.95486,0.97047,0.75560,0.18694,0.04028,0.45754,0.13950,0.27991,0.27311
7/4/2021,0.34363,0.64282,0.56253,0.47925,0.71715,0.58420,0.68600,0.87568,0.50284,0.27062,0.84853,0.29946,0.05048,0.93551,0.50126,0.74972,0.48149
7/5/2021,0.30235,0.44394,0.07095,0.26600,0.80840,0.32748,0.44856,0.93373,0.11896,0.90586,0.49269,0.20656,0.31379,0.14062,0.79811,0.53532,0.68931
7/6/2021,0.36772,0.59369,0.98282,0.68936,0.24080,0.36807,0.85755,0.04302,0.31339,0.75929,0.71286,0.70095,0.47208,0.00810,0.00890,0.98880,0.06994
7/7/2021,0.77916,0.58116,0.85827,0.17703,0.13689,0.06366,0.19025,0.76545,0.93598,0.48837,0.23026,0.23219,0.69039,0.63897,0.69789,0.47163,0.12736
7/8/2021,0.53327,0.62643,0.25371,0.79468,0.99242,0.37023,0.98082,0.82169,0.27925,0.06778,0.13353,0.61789,0.10619,0.57281,0.88123,0.61748,0.57404
7/9/2021,0.74914,0.32993,0.53730,0.65729,0.04363,0.77897,0.43700,0.53705,0.40201,0.34796,0.64941,0.98934,0.97353,0.09732,0.48942,0.86593,0.11022
7/10/2021,0.62487,0.46560,0.47098,0.12654,0.60926,0.71358,0.54165,0.53740,0.40609,0.01624,0.00947,0.19173,0.34827,0.70412,0.68274,0.94535,0.92497
7/11/2021,0.07384,0.90777,0.79090,0.82515,0.94733,0.99425,0.44779,0.35207,0.21412,0.42757,0.30171,0.72940,0.26774,0.11599,0.15502,0.25014,0.70310
7/12/2021,0.94172,0.69176,0.92382,0.55970,0.81677,0.26033,0.38668,0.59486,0.56005,0.97730,0.60980,0.45010,0.57456,0.73167,0.71514,0.93010,0.42982
7/13/2021,0.26403,0.56177,0.13556,0.86063,0.71579,0.31500,0.82878,0.50670,0.05015,0.99534,0.89057,0.82917,0.34233,0.54598,0.32388,0.20874,0.65833
7/14/2021,0.33264,0.42965,0.03876,0.27358,0.11841,0.86963,0.37135,0.39718,0.83067,0.13954,0.51936,0.08234,0.04641,0.01978,0.07173,0.13642,0.89996
7/15/2021,0.47592,0.56525,0.77290,0.45024,0.59045,0.03657,0.91064,0.09373,0.29926,0.90086,0.80506,0.89825,0.52038,0.59538,0.56802,0.36403,0.36080
7/16/2021,0.86965,0.97057,0.76405,0.10188,0.99235,0.29400,0.77813,0.57481,0.65373,0.29096,0.03484,0.79645,0.74272,0.12862,0.19424,0.63005,0.55196
7/17/2021,0.96064,0.58143,0.46613,0.40678,0.65403,0.27001,0.99602,0.47480,0.55097,0.21446,0.31736,0.12620,0.46450,0.45372,0.07155,0.37118,0.73985
7/18/2021,0.19066,0.43407,0.27532,0.35143,0.73207,0.97872,0.22385,0.86747,0.35014,0.71620,0.45264,0.89899,0.39619,0.80049,0.32754,0.55424,0.45770
7/19/2021,0.59937,0.15291,0.51008,0.77462,0.52768,0.36527,0.87006,0.18460,0.40943,0.58073,0.99869,0.20972,0.96856,0.10310,0.95259,0.44785,0.98986
7/20/2021,0.96484,0.34500,0.42399,0.30242,0.42234,0.59989,0.07472,0.30812,0.47819,0.17048,0.91338,0.34571,0.91184,0.94701,0.95926,0.18330,0.38903
7/21/2021,0.59200,0.09115,0.45930,0.36717,0.46506,0.65297,0.53413,0.71314,0.37243,0.54323,0.76949,0.32296,0.64269,0.07595,0.43298,0.20486,0.69164
7/22/2021,0.16563,0.60734,0.26718,0.71966,0.27071,0.07825,0.52234,0.09985,0.51197,0.18458,0.52906,0.44629,0.46801,0.56267,0.44469,0.89050,0.95026
7/23/2021,0.00530,0.57280,0.54515,0.53535,0.68751,0.40381,0.17028,0.73761,0.84157,0.46158,0.98906,0.03969,0.39852,0.18163,0.68324,0.22098,0.39161
7/24/2021,0.63954,0.06372,0.74058,0.09907,0.00635,0.60973,0.14982,0.44136,0.08211,0.93337,0.53503,0.89126,0.05175,0.14638,0.27484,0.56740,0.14021
7/25/2021,0.87288,0.40342,0.23683,0.19431,0.00307,0.57117,0.78140,0.39918,0.44106,0.72991,0.46645,0.34429,0.16687,0.92440,0.59724,0.00299,0.84914
7/26/2021,0.27408,0.40958,0.45282,0.43879,0.88668,0.75290,0.31748,0.98813,0.00384,0.38023,0.09679,0.37836,0.65563,0.24848,0.59090,0.64371,0.61287
7/27/2021,0.18250,0.18920,0.92382,0.63398,0.75053,0.82611,0.96690,0.97123,0.85088,0.04939,0.33913,0.06416,0.70045,0.85856,0.17069,0.03449,0.51307
7/28/2021,0.44395,0.63903,0.57950,0.62199,0.54752,0.98620,0.15924,0.02732,0.90719,0.85270,0.82805,0.44653,0.96777,0.80424,0.52558,0.61196,0.00223
7/29/2021,0.34724,0.04846,0.36916,0.14074,0.09267,0.93045,0.78475,0.90198,0.14767,0.57458,0.52314,0.97405,0.95413,0.40248,0.69150,0.03932,0.03105
7/30/2021,0.18832,0.29477,0.83592,0.41726,0.76869,0.28204,0.29508,0.93242,0.51134,0.01904,0.17561,0.06913,0.76885,0.64297,0.07699,0.84918,0.68199
7/31/2021,0.17044,0.56872,0.98181,0.05673,0.93165,0.06407,0.38824,0.32267,0.17530,0.84377,0.13919,0.00149,0.83293,0.83123,0.50183,0.55602,0.48375
8/1/2021,0.62701,0.40711,0.16448,0.47958,0.55396,0.39516,0.52692,0.97951,0.93270,0.67201,0.51164,0.34328,0.15147,0.74866,0.63585,0.25806,0.55708
8/2/2021,0.32745,0.86314,0.41912,0.43653,0.92615,0.97616,0.23242,0.09913,0.94505,0.89074,0.98418,0.23645,0.21982,0.04286,0.74356,0.58549,0.36497
8/3/2021,0.24214,0.63981,0.01086,0.93292,0.35090,0.66653,0.09063,0.78464,0.86357,0.82086,0.20767,0.97227,0.77731,0.89103,0.15546,0.95092,0.71814
8/4/2021,0.41776,0.77566,0.66935,0.26258,0.68321,0.24122,0.55187,0.38946,0.53171,0.95985,0.23103,0.89600,0.60724,0.82375,0.48645,0.23528,0.02018
8/5/2021,0.45131,0.61169,0.35552,0.24589,0.84337,0.33685,0.67624,0.94773,0.33408,0.13432,0.23091,0.93277,0.55924,0.33524,0.97921,0.06451,0.38881
8/6/2021,0.29895,0.07544,0.48062,0.53191,0.49763,0.45596,0.20650,0.37556,0.68033,0.32086,0.29204,0.25040,0.54746,0.99924,0.61078,0.18404,0.27813
8/7/2021,0.88868,0.47314,0.18585,0.73501,0.95509,0.03008,0.76523,0.35599,0.41779,0.78613,0.77460,0.01230,0.76725,0.83316,0.93068,0.54322,0.63944
8/8/2021,0.84098,0.65194,0.15338,0.37533,0.55277,0.78084,0.92261,0.08201,0.81331,0.13099,0.16323,0.72045,0.08923,0.36301,0.28077,0.62704,0.41614
8/9/2021,0.10118,0.23610,0.66709,0.15835,0.81967,0.34681,0.74913,0.79631,0.94399,0.05840,0.43264,0.82838,0.61319,0.42186,0.73038,0.44161,0.12106
8/10/2021,0.10533,0.20803,0.59027,0.82646,0.24557,0.43186,0.40091,0.89200,0.74773,0.95465,0.58879,0.57985,0.42546,0.23486,0.25119,0.89473,0.33650
8/11/2021,0.08303,0.23811,0.16583,0.19752,0.60531,0.00433,0.16703,0.32240,0.10791,0.44341,0.65285,0.52477,0.39565,0.05328,0.33286,0.42700,0.82748
8/12/2021,0.67564,0.21024,0.72069,0.22822,0.97369,0.80289,0.51401,0.98734,0.69377,0.22067,0.31416,0.69660,0.87708,0.73310,0.43623,0.65883,0.12774
8/13/2021,0.76750,0.51497,0.61626,0.87920,0.53229,0.18552,0.20686,0.97612,0.96963,0.64866,0.52750,0.18060,0.49732,0.94834,0.04523,0.47574,0.55563
8/14/2021,0.82354,0.93759,0.03361,0.67823,0.46061,0.36119,0.34152,0.03698,0.27923,0.32351,0.99241,0.33131,0.58627,0.08237,0.12514,0.16148,0.65971
8/15/2021,0.29705,0.77591,0.78888,0.47044,0.68503,0.09779,0.74951,0.58382,0.89503,0.53067,0.36225,0.37765,0.17036,0.24966,0.33358,0.11480,0.16034
8/16/2021,0.41331,0.73075,0.54839,0.58379,0.88073,0.37414,0.90157,0.22206,0.98497,0.29862,0.24603,0.50285,0.14449,0.51420,0.12308,0.52214,0.88025
8/17/2021,0.91048,0.24689,0.15569,0.15073,0.22699,0.10236,0.97744,0.12098,0.97455,0.68843,0.29190,0.25122,0.59933,0.71179,0.45453,0.25067,0.46727
8/18/2021,0.84563,0.91317,0.64704,0.96212,0.06052,0.46764,0.76998,0.66141,0.39820,0.41768,0.22636,0.04697,0.37276,0.95254,0.78083,0.99253,0.73117
8/19/2021,0.36322,0.62300,0.62772,0.21161,0.58804,0.11218,0.89822,0.57914,0.35010,0.60269,0.73882,0.99626,0.01973,0.30054,0.57094,0.16103,0.04271
8/20/2021,0.18375,0.24121,0.98949,0.22710,0.19171,0.53099,0.82049,0.08707,0.89462,0.85820,0.09144,0.94603,0.09592,0.95109,0.14974,0.35260,0.93464
8/21/2021,0.37389,0.36545,0.70454,0.43710,0.31205,0.73758,0.67210,0.89879,0.95084,0.35838,0.20987,0.17981,0.80362,0.24205,0.97365,0.43064,0.49386
8/22/2021,0.40750,0.65759,0.43206,0.58596,0.02341,0.21420,0.37738,0.76037,0.99296,0.06839,0.58546,0.18051,0.88762,0.08698,0.52887,0.14925,0.19038
8/23/2021,0.66529,0.45843,0.90931,0.26690,0.17518,0.04768,0.16172,0.76519,0.12160,0.54270,0.04977,0.56324,0.85689,0.97224,0.64357,0.95076,0.01899
8/24/2021,0.36936,0.82507,0.92302,0.35919,0.38829,0.96955,0.79763,0.55086,0.62962,0.15048,0.27200,0.52675,0.03362,0.03470,0.70952,0.35491,0.43590
8/25/2021,0.74248,0.28331,0.66684,0.60053,0.66987,0.29051,0.26156,0.23779,0.36846,0.01921,0.19066,0.05228,0.14099,0.91131,0.68535,0.77323,0.34620
8/26/2021,0.54186,0.87292,0.32341,0.53012,0.85184,0.01796,0.30684,0.77439,0.06013,0.76505,0.99411,0.07724,0.33467,0.04219,0.67865,0.20782,0.98888
8/27/2021,0.04412,0.55660,0.87305,0.02476,0.95611,0.11204,0.63113,0.83536,0.88911,0.90049,0.26452,0.06016,0.55342,0.06034,0.45975,0.55989,0.13643
8/28/2021,0.71850,0.12313,0.21318,0.78691,0.04456,0.54322,0.55544,0.17902,0.09260,0.88412,0.36852,0.81848,0.52670,0.60605,0.27537,0.57852,0.10729
8/29/2021,0.64817,0.85949,0.92205,0.19285,0.39461,0.60788,0.10891,0.10166,0.11662,0.14458,0.68324,0.62571,0.52441,0.40076,0.46410,0.56573,0.65868
8/30/2021,0.94410,0.37313,0.01847,0.89888,0.39021,0.94857,0.87748,0.07218,0.14998,0.63126,0.64411,0.49017,0.32942,0.40835,0.83140,0.72881,0.79280
8/31/2021,0.40366,0.44797,0.57444,0.62280,0.09229,0.82525,0.55909,0.69038,0.99002,0.26192,0.38382,0.90165,0.74671,0.43600,0.34250,0.97765,0.44470
9/1/2021,0.02852,0.79971,0.47536,0.60208,0.94947,0.84527,0.52967,0.55210,0.21833,0.83748,0.85972,0.48808,0.10223,0.08991,0.69808,0.81593,0.81883
9/2/2021,0.48352,0.44445,0.40040,0.63185,0.48012,0.45732,0.64730,0.37851,0.51305,0.16204,0.47961,0.62249,0.63340,0.20855,0.30357,0.39399,0.80311
9/3/2021,0.82560,0.86445,0.48782,0.82640,0.38544,0.65450,0.00151,0.98030,0.73174,0.76091,0.98967,0.93922,0.17831,0.85206,0.59056,0.84370,0.98909
9/4/2021,0.39292,0.23855,0.75403,0.21558,0.28716,0.01276,0.77309,0.61007,0.79833,0.53632,0.58895,0.36432,0.05935,0.51166,0.78616,0.92429,0.80082
9/5/2021,0.57630,0.89977,0.19352,0.34103,0.07560,0.98656,0.44119,0.82067,0.74097,0.54416,0.89354,0.05094,0.79663,0.11749,0.89096,0.40500,0.73838
9/6/2021,0.49557,0.01699,0.91216,0.24536,0.07568,0.29750,0.83323,0.16462,0.79605,0.98365,0.35726,0.53100,0.26825,0.21035,0.10253,0.71728,0.47950
9/7/2021,0.15578,0.29312,0.11947,0.54152,0.75020,0.97164,0.16885,0.02883,0.77277,0.30037,0.98017,0.55098,0.33571,0.44270,0.75737,0.08943,0.30271
9/8/2021,0.14945,0.09115,0.23380,0.14471,0.28338,0.18058,0.99096,0.44229,0.50123,0.71383,0.01614,0.31118,0.88984,0.87947,0.95128,0.28659,0.85637
9/9/2021,0.60050,0.06532,0.90673,0.58011,0.84861,0.41615,0.07386,0.68243,0.53903,0.80963,0.35648,0.19148,0.77147,0.18887,0.25259,0.42078,0.83455
9/10/2021,0.75067,0.50361,0.63881,0.63445,0.30101,0.67864,0.45153,0.63217,0.80872,0.80227,0.24429,0.39576,0.72992,0.61048,0.76791,0.22021,0.66433
9/11/2021,0.59861,0.27402,0.49763,0.37351,0.26309,0.12971,0.37868,0.85554,0.02070,0.93445,0.37865,0.45622,0.55874,0.28704,0.88445,0.13146,0.35368
9/12/2021,0.88866,0.94028,0.96199,0.37796,0.54948,0.58070,0.13840,0.90897,0.30945,0.37073,0.15000,0.51217,0.57667,0.05509,0.04689,0.24999,0.72841
9/13/2021,0.09844,0.49649,0.91715,0.47428,0.95448,0.74794,0.92522,0.15522,0.71175,0.82659,0.89591,0.89259,0.42164,0.59235,0.94414,0.09572,0.56789
9/14/2021,0.18156,0.68816,0.21986,0.66523,0.94242,0.95238,0.37377,0.75534,0.50515,0.49491,0.00136,0.38316,0.23601,0.35992,0.12046,0.38376,0.49658
9/15/2021,0.62730,0.70011,0.75627,0.89677,0.82616,0.39401,0.24746,0.50347,0.71772,0.12510,0.67240,0.83883,0.19237,0.70092,0.18992,0.35434,0.90519
9/16/2021,0.91584,0.88898,0.67732,0.07872,0.18366,0.69337,0.75889,0.61752,0.01930,0.82928,0.40590,0.08051,0.59757,0.96715,0.45237,0.50817,0.48623
9/17/2021,0.61857,0.54179,0.98341,0.28913,0.78012,0.45382,0.94782,0.59408,0.56128,0.86825,0.04008,0.45944,0.07271,0.39006,0.97360,0.69877,0.84000
9/18/2021,0.94265,0.26482,0.54409,0.28524,0.13914,0.57255,0.57281,0.29507,0.86609,0.97309,0.62020,0.40864,0.37790,0.32771,0.75345,0.82588,0.51434
9/19/2021,0.85728,0.11415,0.43405,0.91483,0.34590,0.97100,0.98742,0.54874,0.19338,0.93947,0.62936,0.56669,0.69098,0.20496,0.54167,0.98672,0.78572
9/20/2021,0.28567,0.56414,0.22359,0.68946,0.15742,0.92468,0.59628,0.31420,0.76600,0.17215,0.47516,0.41893,0.34270,0.09689,0.89503,0.17809,0.43489
9/21/2021,0.53210,0.62761,0.84567,0.32364,0.35548,0.80984,0.11354,0.67525,0.69917,0.89784,0.22364,0.11912,0.05286,0.99519,0.03213,0.18433,0.90949
9/22/2021,0.15491,0.19617,0.27118,0.43679,0.97374,0.73384,0.86017,0.05013,0.36596,0.31730,0.17211,0.25511,0.79516,0.47065,0.76784,0.50888,0.76774
9/23/2021,0.63838,0.53838,0.25817,0.51447,0.11800,0.76129,0.62247,0.77107,0.70649,0.19989,0.50847,0.77441,0.52256,0.08841,0.80097,0.71928,0.17399
9/24/2021,0.26921,0.10252,0.62671,0.41144,0.46982,0.87898,0.53268,0.38851,0.94514,0.77206,0.88987,0.19121,0.07187,0.75496,0.74015,0.60185,0.99979
9/25/2021,0.06055,0.96333,0.64983,0.06763,0.67995,0.77605,0.84533,0.82222,0.14985,0.10393,0.32270,0.82107,0.81072,0.91785,0.89187,0.08494,0.58286
9/26/2021,0.51718,0.72152,0.60959,0.48562,0.03499,0.74794,0.50423,0.02205,0.57811,0.33087,0.37665,0.57648,0.51623,0.04920,0.02986,0.85303,0.63823
9/27/2021,0.95519,0.80783,0.25164,0.04701,0.35385,0.63410,0.22252,0.05067,0.20202,0.80714,0.25941,0.56268,0.36163,0.05388,0.52591,0.53708,0.04010
9/28/2021,0.38023,0.23095,0.64998,0.23628,0.22502,0.93177,0.51907,0.00374,0.92480,0.25943,0.55375,0.58604,0.95768,0.87113,0.17779,0.99397,0.17685
