date,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,region11,region12,region13,region14,region15,region16,region17
9/29/2021,0.87961,0.49827,0.33838,0.53113,0.62224,0.17259,0.46975,0.04300,0.08219,0.63313,0.29678,0.39627,0.78511,0.37217,0.54911,0.60647,0.49230
9/30/2021,0.72895,0.16754,0.17365,0.15500,0.72722,0.34519,0.99770,0.48355,0.04654,0.65074,0.48552,0.16899,0.75532,0.11343,0.29511,0.24774,0.63825
10/1/2021,0.10220,0.89809,0.67525,0.07281,0.22472,0.44139,0.30507,0.65946,0.24662,0.05637,0.83197,0.36265,0.89857,0.83946,0.10814,0.90677,0.68965
10/2/2021,0.87245,0.01239,0.90199,0.94610,0.83435,0.82355,0.74627,0.63447,0.71314,0.92770,0.12109,0.81967,0.27284,0.24725,0.55305,0.80949,0.00619
10/3/2021,0.39614,0.49754,0.82941,0.96382,0.79856,0.02420,0.76363,0.36361,0.93352,0.77359,0.50464,0.66018,0.91388,0.62149,0.31752,0.67456,0.86650
10/4/2021,0.43744,0.77665,0.00926,0.92314,0.18128,0.02891,0.21636,0.18653,0.46808,0.95824,0.65773,0.36907,0.02555,0.95152,0.28251,0.87157,0.68139
10/5/2021,0.11050,0.23990,0.08039,0.48467,0.90333,0.44703,0.83815,0.00685,0.29888,0.34001,0.55491,0.90440,0.88343,0.04973,0.12640,0.76887,0.42662
10/6/2021,0.84680,0.58349,0.47932,0.73071,0.74669,0.60023,0.07973,0.27380,0.82260,0.31730,0.88556,0.30353,0.01574,0.88722,0.81315,0.28860,0.10566
10/7/2021,0.65726,0.38581,0.88340,0.55242,0.99240,0.99017,0.96675,0.37018,0.25555,0.65544,0.45640,0.75305,0.42242,0.32736,0.54712,0.14442,0.74204
10/8/2021,0.98157,0.70235,0.08615,0.66980,0.23107,0.49212,0.85702,0.30880,0.13172,0.30316,0.65047,0.92838,0.11300,0.44210,0.82480,0.46320,0.57407
10/9/2021,0.90512,0.55791,0.64325,0.79371,0.21077,0.69949,0.95365,0.92972,0.40631,0.72008,0.38668,0.45191,0.26269,0.94687,0.75498,0.47648,0.01174
10/10/2021,0.47666,0.58835,0.39521,0.60679,0.47512,0.43086,0.89617,0.99726,0.64926,0.93331,0.42051,0.22742,0.21665,0.92819,0.23621,0.02655,0.82102
10/11/2021,0.40123,0.20388,0.36034,0.44591,0.62080,0.11825,0.13841,0.59800,0.35341,0.58200,0.39815,0.63193,0.06451,0.34843,0.02158,0.61897,0.47544
10/12/2021,0.97092,0.27193,0.69065,0.70372,0.20578,0.91239,0.92312,0.45283,0.34182,0.89412,0.78261,0.55438,0.94512,0.53810,0.76025,0.40742,0.19682
10/13/2021,0.33617,0.80481,0.59569,0.53473,0.65457,0.65497,0.48009,0.49468,0.49410,0.22858,0.01043,0.20302,0.61932,0.46797,0.39472,0.39894,0.73252
10/14/2021,0.86848,0.93490,0.80911,0.75435,0.77054,0.76903,0.16156,0.48874,0.63375,0.40987,0.88792,0.42916,0.30259,0.92511,0.25704,0.63533,0.99172
10/15/2021,0.57009,0.31678,0.48826,0.63668,0.65098,0.56814,0.71772,0.42578,0.58939,0.84335,0.32355,0.50822,0.23091,0.12404,0.01774,0.81323,0.06545
10/16/2021,0.69666,0.15587,0.36381,0.11412,0.43677,0.00238,0.94141,0.42674,0.75105,0.10395,0.20169,0.41064,0.28607,0.35048,0.69027,0.86667,0.35571
10/17/2021,0.17915,0.18583,0.68935,0.69864,0.13304,0.13816,0.73944,0.40554,0.33456,0.67075,0.52495,0.18274,0.73832,0.61745,0.03517,0.28324,0.61894
10/18/2021,0.49019,0.66855,0.22025,0.12929,0.72852,0.84952,0.87732,0.90466,0.54667,0.71769,0.78704,0.30689,0.74740,0.49122,0.78359,0.60110,0.08641
10/19/2021,0.46407,0.71711,0.94450,0.67932,0.57823,0.19720,0.88452,0.71724,0.64866,0.99018,0.06773,0.85896,0.08723,0.34907,0.49593,0.56573,0.24144
10/20/2021,0.30739,0.73431,0.49998,0.32047,0.66509,0.42721,0.32257,0.71967,0.20938,0.74661,0.38180,0.76283,0.39485,0.99600,0.45056,0.90500,0.52390
10/21/2021,0.50007,0.34860,0.00540,0.69683,0.89105,0.52360,0.49686,0.31297,0.96080,0.59316,0.78312,0.15342,0.52424,0.83705,0.34586,0.02407,0.20154
10/22/2021,0.55573,0.53344,0.49046,0.08620,0.33917,0.49916,0.43525,0.24645,0.74946,0.69405,0.50188,0.95899,0.78475,0.25735,0.53480,0.92929,0.26085
10/23/2021,0.62197,0.47730,0.06533,0.35798,0.84413,0.70185,0.23564,0.15475,0.02623,0.38876,0.63022,0.74575,0.51724,0.52738,0.81573,0.42497,0.77199
10/24/2021,0.99345,0.17749,0.29833,0.29643,0.76960,0.96311,0.52794,0.34060,0.78909,0.59450,0.61798,0.44563,0.65426,0.40792,0.51982,0.89686,0.63617
10/25/2021,0.70890,0.33887,0.81838,0.89472,0.97433,0.52628,0.40989,0.43750,0.08704,0.18431,0.10565,0.51023,0.58500,0.77394,0.92002,0.36255,0.66581
10/26/2021,0.39166,0.78349,0.79011,0.67021,0.88139,0.80907,0.74187,0.17099,0.49137,0.05378,0.07538,0.30768,0.36986,0.82418,0.58086,0.94322,0.71482
10/27/2021,0.77506,0.12287,0.59410,0.77294,0.56788,0.63784,0.46863,0.23965,0.76377,0.12151,0.94356,0.01195,0.41455,0.52419,0.88953,0.68174,0.84491
10/28/2021,0.59456,0.05147,0.23316,0.74404,0.05196,0.01706,0.34331,0.82553,0.25383,0.88339,0.14027,0.12914,0.18158,0.75060,0.18543,0.50912,0.46204
10/29/2021,0.66159,0.07191,0.39390,0.84831,0.53050,0.62484,0.49624,0.63349,0.56419,0.35332,0.96407,0.02103,0.00752,0.66670,0.79765,0.74394,0.48960
10/30/2021,0.29300,0.93782,0.96014,0.24278,0.89251,0.51985,0.05753,0.98733,0.55494,0.19027,0.39148,0.40630,0.03671,0.47817,0.57670,0.70082,0.20917
10/31/2021,0.40380,0.78124,0.86085,0.59013,0.06055,0.86615,0.45455,0.83419,0.50484,0.44505,0.48722,0.50081,0.75878,0.04791,0.38072,0.65649,0.30598
11/1/2021,0.55868,0.07997,0.53957,0.28329,0.51809,0.60777,0.80131,0.39801,0.37121,0.88719,0.52740,0.45147,0.33652,0.11403,0.92021,0.51613,0.29240
11/2/2021,0.57237,0.31241,0.68295,0.74405,0.84851,0.15371,0.74691,0.27710,0.98125,0.01349,0.52450,0.55358,0.57162,0.60200,0.36071,0.13576,0.54551
11/3/2021,0.33987,0.36277,0.94062,0.33155,0.78556,0.77462,0.18368,0.91784,0.33875,0.34184,0.14023,0.73105,0.92209,0.18453,0.26556,0.50728,0.29317
11/4/2021,0.83227,0.42898,0.27771,0.17242,0.74907,0.33880,0.81726,0.59725,0.43256,0.10444,0.41641,0.05419,0.77798,0.98770,0.38262,0.11239,0.26017
11/5/2021,0.26879,0.22779,0.35137,0.52632,0.52577,0.75247,0.73989,0.23155,0.09951,0.12628,0.34297,0.06523,0.59534,0.60836,0.90739,0.19745,0.86318
11/6/2021,0.76700,0.33529,0.78785,0.98529,0.58512,0.99791,0.44539,0.25705,0.31952,0.07850,0.32828,0.24387,0.70173,0.22538,0.81404,0.50378,0.71617
11/7/2021,0.80247,0.09252,0.71885,0.88541,0.16268,0.19790,0.11512,0.97312,0.38411,0.54380,0.84601,0.95233,0.08158,0.37774,0.40431,0.40568,0.76936
11/8/2021,0.23675,0.72429,0.88146,0.34973,0.74404,0.70058,0.55943,0.42892,0.50909,0.63502,0.59968,0.05145,0.62946,0.65074,0.99587,0.87799,0.80550
11/9/2021,0.24282,0.61467,0.11235,0.65782,0.37093,0.34504,0.63104,0.85418,0.17343,0.47315,0.46873,0.34044,0.81531,0.11975,0.22435,0.90350,0.81462
11/10/2021,0.20250,0.10968,0.65652,0.75036,0.36760,0.48930,0.59368,0.65750,0.68788,0.45544,0.22597,0.49994,0.09814,0.85310,0.01573,0.54910,0.65271
11/11/2021,0.72755,0.30647,0.66118,0.76504,0.70695,0.22496,0.44042,0.91237,0.55171,0.34442,0.03895,0.28517,0.04699,0.49188,0.58195,0.59544,0.08189
11/12/2021,0.20228,0.90789,0.92629,0.93377,0.28336,0.16007,0.16940,0.94797,0.57431,0.18328,0.23916,0.41151,0.75220,0.62058,0.92167,0.07888,0.11850
11/13/2021,0.48171,0.43086,0.76443,0.11987,0.96132,0.82980,0.29274,0.08548,0.94043,0.25283,0.14623,0.78108,0.23916,0.61218,0.17615,0.80066,0.35222
11/14/2021,0.76604,0.96473,0.47672,0.55898,0.62018,0.18687,0.77740,0.51105,0.12267,0.64214,0.94157,0.14689,0.45122,0.14354,0.00883,0.50966,0.12898
11/15/2021,0.51908,0.31165,0.83260,0.88472,0.09249,0.73120,0.33557,0.14229,0.97117,0.50139,0.17039,0.35476,0.37970,0.54723,0.23519,0.19330,0.25988
11/16/2021,0.54444,0.10651,0.77263,0.80365,0.96267,0.98822,0.06559,0.59040,0.51755,0.69615,0.80188,0.04765,0.15652,0.97584,0.43623,0.85862,0.26597
11/17/2021,0.12662,0.97971,0.45647,0.87076,0.15444,0.76543,0.44527,0.82136,0.11481,0.24222,0.14205,0.53296,0.49801,0.17100,0.11102,0.00005,0.89556
11/18/2021,0.37739,0.20542,0.99177,0.54432,0.49983,0.62045,0.88600,0.60162,0.00589,0.45879,0.62836,0.47703,0.48165,0.85390,0.17488,0.05416,0.53800
11/19/2021,0.73571,0.35648,0.14745,0.48602,0.60640,0.60789,0.84241,0.54030,0.56902,0.02640,0.85750,0.16551,0.30633,0.24582,0.46706,0.51786,0.96559
11/20/2021,0.53565,0.87687,0.69464,0.15816,0.87615,0.72015,0.76299,0.03243,0.75601,0.77638,0.68017,0.82990,0.93686,0.59646,0.57583,0.03251,0.02640
11/21/2021,0.71114,0.91430,0.98299,0.78881,0.29063,0.00171,0.80992,0.18526,0.19416,0.90686,0.33684,0.98701,0.33508,0.37826,0.80253,0.20622,0.97677
11/22/2021,0.63723,0.72762,0.27150,0.78667,0.79141,0.96433,0.07530,0.88474,0.09430,0.59889,0.63644,0.16482,0.35721,0.24131,0.65044,0.45148,0.98070
11/23/2021,0.35469,0.01358,0.11530,0.23922,0.71788,0.19701,0.17072,0.38596,0.74847,0.19727,0.18514,0.96774,0.91573,0.61666,0.05721,0.66122,0.27457
11/24/2021,0.82349,0.92632,0.79950,0.48396,0.68976,0.27666,0.44034,0.74276,0.90865,0.16100,0.76805,0.40384,0.44022,0.57457,0.69840,0.00652,0.03889
11/25/2021,0.36004,0.21116,0.20647,0.98336,0.10688,0.78915,0.61789,0.61146,0.43019,0.47410,0.35285,0.45503,0.90447,0.04336,0.56611,0.97375,0.22385
11/26/2021,0.89530,0.39031,0.36410,0.83414,0.05264,0.24078,0.40074,0.91380,0.00796,0.73260,0.99661,0.67189,0.51497,0.92853,0.22990,0.04430,0.47460
11/27/2021,0.73025,0.81743,0.14161,0.34665,0.21573,0.33493,0.55030,0.63201,0.62094,0.78427,0.33896,0.38680,0.70520,0.02420,0.61600,0.50112,0.43612
11/28/2021,0.09283,0.95052,0.99468,0.56773,0.93481,0.57811,0.92020,0.41889,0.80935,0.39898,0.06820,0.82455,0.97072,0.40863,0.58857,0.34239,0.50106
11/29/2021,0.87700,0.91217,0.99450,0.29251,0.38247,0.05455,0.81955,0.63905,0.58220,0.55449,0.09402,0.58410,0.86042,0.20134,0.53915,0.56202,0.87827
11/30/2021,0.18149,0.95502,0.39513,0.78745,0.09694,0.47447,0.12927,0.76262,0.36349,0.75568,0.01037,0.62817,0.19227,0.75627,0.63031,0.73004,0.89656
12/1/2021,0.46226,0.57578,0.91888,0.02952,0.48379,0.09844,0.77648,0.97306,0.57278,0.40192,0.07176,0.40091,0.40822,0.18580,0.89199,0.59409,0.73099
12/2/2021,0.38081,0.39506,0.16999,0.42580,0.72592,0.62741,0.47824,0.07376,0.36805,0.96488,0.32288,0.41879,0.92241,0.47264,0.20230,0.13911,0.04689
12/3/2021,0.63836,0.43906,0.85815,0.24204,0.38315,0.62404,0.23776,0.69081,0.33946,0.07871,0.75523,0.14457,0.68541,0.67975,0.74129,0.69860,0.32964
12/4/2021,0.67809,0.67469,0.84303,0.61679,0.39243,0.96453,0.65233,0.16953,0.75261,0.70303,0.38175,0.60281,0.55469,0.17621,0.04685,0.06132,0.26143
12/5/2021,0.02314,0.76406,0.97969,0.58779,0.67190,0.19889,0.24451,0.92541,0.82185,0.27868,0.69206,0.51166,0.81459,0.71629,0.90457,0.55483,0.56461
12/6/2021,0.17105,0.72756,0.03365,0.69218,0.94972,0.92881,0.69377,0.21647,0.29687,0.35755,0.27650,0.78677,0.21688,0.19728,0.86465,0.19511,0.57149
12/7/2021,0.28559,0.57257,0.56597,0.05305,0.94987,0.26810,0.10236,0.41401,0.85357,0.09176,0.98468,0.89226,0.36714,0.32987,0.09322,0.39918,0.13013
12/8/2021,0.59276,0.41527,0.93419,0.17496,0.37982,0.87209,0.49269,0.58899,0.28162,0.19838,0.03779,0.13830,0.42390,0.33189,0.00927,0.82451,0.51280
12/9/2021,0.60322,0.65632,0.65726,0.45889,0.34915,0.30935,0.05912,0.35892,0.60168,0.43366,0.68384,0.37544,0.65925,0.61475,0.26636,0.31626,0.31548
12/10/2021,0.71974,0.35465,0.87570,0.10533,0.61630,0.77783,0.83247,0.32708,0.63391,0.52381,0.27871,0.90267,0.29317,0.29805,0.88835,0.28647,0.66235
12/11/2021,0.54180,0.86711,0.24915,0.11605,0.57770,0.05923,0.21059,0.89277,0.32846,0.86570,0.07918,0.97617,0.79866,0.96913,0.04388,0.36793,0.69180
12/12/2021,0.33835,0.06489,0.99178,0.94731,0.26230,0.87283,0.13817,0.27371,0.44008,0.96431,0.19177,0.53589,0.75792,0.04814,0.67637,0.80483,0.42856
12/13/2021,0.27107,0.60263,0.97186,0.25582,0.97555,0.02044,0.84532,0.86818,0.80799,0.77569,0.10433,0.63288,0.24577,0.81474,0.37280,0.26998,0.21701
12/14/2021,0.98990,0.85652,0.56445,0.59910,0.62347,0.02670,0.20181,0.04336,0.17111,0.66364,0.86270,0.43993,0.11007,0.06876,0.58215,0.13992,0.56065
12/15/2021,0.58067,0.90158,0.02551,0.72346,0.49012,0.75619,0.42218,0.24978,0.82503,0.05973,0.02051,0.20688,0.24758,0.70370,0.74093,0.66450,0.17051
12/16/2021,0.16037,0.33080,0.22917,0.50567,0.56307,0.56441,0.38151,0.83826,0.34633,0.16188,0.92778,0.46597,0.10278,0.00243,0.67192,0.84039,0.91971
12/17/2021,0.32275,0.28133,0.51823,0.83736,0.86579,0.06291,0.55616,0.71852,0.96190,0.58697,0.44118,0.47814,0.98157,0.50614,0.10600,0.98673,0.58649
12/18/2021,0.13621,0.22749,0.66051,0.55223,0.07609,0.34820,0.73781,0.85521,0.82836,0.74657,0.14332,0.84707,0.18861,0.24365,0.00471,0.57357,0.72856
12/19/2021,0.89910,0.60621,0.11152,0.55536,0.30762,0.38580,0.75823,0.23109,0.55057,0.56125,0.79514,0.55796,0.82475,0.23892,0.97310,0.21418,0.87920
12/20/2021,0.22303,0.89517,0.21986,0.08335,0.07167,0.89054,0.45964,0.17724,0.76195,0.08203,0.07914,0.23665,0.53760,0.53815,0.59550,0.45679,0.97007
12/21/2021,0.05143,0.01029,0.41067,0.81124,0.98513,0.27378,0.69919,0.78668,0.81241,0.82568,0.66618,0.87583,0.37434,0.91061,0.12058,0.28421,0.92176
12/22/2021,0.75948,0.44895,0.93674,0.03188,0.76095,0.43756,0.87115,0.97719,0.30589,0.81258,0.68349,0.72840,0.70643,0.96951,0.90208,0.55813,0.89118
12/23/2021,0.22527,0.35181,0.42134,0.16458,0.55424,0.04238,0.09875,0.19248,0.00237,0.04446,0.50058,0.00372,0.71192,0.80190,0.04152,0.37071,0.31069
12/24/2021,0.70969,0.73359,0.40835,0.20819,0.73019,0.60838,0.93813,0.59658,0.13993,0.82492,0.05558,0.25279,0.31473,0.12060,0.20262,0.90254,0.35087
12/25/2021,0.80668,0.71526,0.56875,0.34829,0.84658,0.23766,0.57373,0.46958,0.99589,0.10915,0.92415,0.89997,0.12621,0.57643,0.02130,0.43700,0.13793
12/26/2021,0.12718,0.80457,0.06529,0.39401,0.63616,0.37216,0.79714,0.64804,0.04708,0.31162,0.23785,0.91135,0.77394,0.26081,0.61533,0.41597,0.81936
12/27/2021,0.60785,0.08152,0.86606,0.15312,0.77598,0.39715,0.08774,0.68780,0.03051,0.67215,0.43291,0.54048,0.25236,0.84923,0.38515,0.74036,0.80833
12/28/2021,0.38336,0.64983,0.56141,0.42520,0.97775,0.00966,0.55814,0.61991,0.95658,0.60751,0.68406,0.60446,0.01766,0.21369,0.17122,0.71683,0.90144
12/29/2021,0.40602,0.76317,0.33517,0.71328,0.38953,0.15723,0.43823,0.33107,0.93685,0.43589,0.62485,0.21887,0.12896,0.20321,0.53634,0.76156,0.19463
12/30/2021,0.16708,0.24930,0.10187,0.26181,0.23719,0.30508,0.02909,0.26589,0.46664,0.93244,0.36942,0.17656,0.27261,0.80831,0.61416,0.39990,0.22899
12/31/2021,0.28435,0.28730,0.91567,0.27233,0.18861,0.37033,0.69889,0.23994,0.13566,0.95378,0.37976,0.21863,0.73972,0.20146,0.61642,0.76724,0.77941
1/1/2022,0.98318,0.82959,0.72104,0.90677,0.32126,0.48762,0.32414,0.91445,0.89070,0.71401,0.32917,0.41546,0.51874,0.80876,0.46806,0.96323,0.50954
1/2/2022,0.78442,0.92320,0.08736,0.98886,0.91759,0.26593,0.44655,0.83838,0.44126,0.23455,0.24952,0.20933,0.43915,0.81068,0.61003,0.26158,0.16342
1/3/2022,0.19525,0.65486,0.85503,0.29272,0.71989,0.82444,0.17150,0.43657,0.13522,0.45700,0.74981,0.74940,0.62545,0.21183,0.02902,0.61713,0.28512
1/4/2022,0.11117,0.74894,0.37301,0.36018,0.03409,0.81027,0.83986,0.50355,0.50699,0.19361,0.81672,0.08068,0.70319,0.37851,0.27253,0.88353,0.75131
1/5/2022,0.74005,0.61451,0.17892,0.05178,0.26530,0.10559,0.75329,0.64156,0.58365,0.20690,0.58898,0.54764,0.71995,0.86303,0.18499,0.70238,0.08993
1/6/2022,0.84562,0.45724,0.43863,0.77828,0.30249,0.69965,0.27239,0.49333,0.06524,0.44086,0.43787,0.02363,0.61216,0.33768,0.12437,0.39998,0.65325
1/7/2022,0.19072,0.60408,0.82466,0.52469,0.25428,0.23410,0.69178,0.92239,0.77468,0.64095,0.26102,0.89946,0.30500,0.82936,0.40248,0.67300,0.11488
1/8/2022,0.98897,0.25276,0.36446,0.45399,0.76831,0.21373,0.06191,0.62693,0.33003,0.13701,0.60412,0.90503,0.57531,0.00334,0.38766,0.44967,0.57704
1/9/2022,0.38376,0.49449,0.19277,0.41287,0.50869,0.13652,0.37529,0.69070,0.16379,0.95860,0.47071,0.41254,0.92025,0.26644,0.76508,0.40214,0.92016
1/10/2022,0.53512,0.05640,0.05425,0.33047,0.57778,0.14819,0.36199,0.81772,0.86287,0.52234,0.70577,0.54477,0.64988,0.41623,0.99996,0.47615,0.68203
1/11/2022,0.16349,0.10945,0.22843,0.23906,0.75722,0.21015,0.36124,0.23017,0.74290,0.13107,0.32837,0.80932,0.57825,0.26429,0.35227,0.67190,0.96288
1/12/2022,0.94712,0.63497,0.16790,0.63385,0.76317,0.67589,0.79526,0.56506,0.17181,0.38119,0.94498,0.56168,0.34299,0.90349,0.20021,0.98766,0.02460
1/13/2022,0.53419,0.62895,0.52883,0.15853,0.89712,0.94657,0.79118,0.83217,0.32063,0.09848,0.41287,0.44919,0.84034,0.96246,0.45070,0.67913,0.54817
1/14/2022,0.17701,0.46804,0.48517,0.42835,0.19416,0.51091,0.88111,0.64050,0.72056,0.01482,0.37525,0.56517,0.33633,0.33517,0.29987,0.71108,0.37997
1/15/2022,0.49490,0.33231,0.09578,0.96465,0.84712,0.20039,0.52123,0.90130,0.63125,0.84959,0.63392,0.79161,0.64998,0.16320,0.32638,0.93830,0.88935
1/16/2022,0.66179,0.72546,0.41364,0.12204,0.72529,0.62903,0.43228,0.48143,0.20673,0.89742,0.64268,0.60686,0.64501,0.38002,0.06701,0.99905,0.08022
1/17/2022,0.48593,0.19563,0.12751,0.58591,0.56057,0.27200,0.34377,0.44637,0.06325,0.76334,0.02141,0.31287,0.71146,0.56162,0.76104,0.36447,0.14931
1/18/2022,0.87469,0.35542,0.23703,0.69212,0.46302,0.44703,0.80636,0.77817,0.27148,0.58753,0.75721,0.18795,0.72356,0.44890,0.34052,0.79185,0.00649
1/19/2022,0.10454,0.26329,0.92651,0.73806,0.69578,0.32188,0.69660,0.78592,0.57954,0.98460,0.37264,0.16699,0.86008,0.62204,0.85323,0.03807,0.04735
1/20/2022,0.06969,0.25921,0.99868,0.84888,0.33425,0.80466,0.16359,0.59659,0.07169,0.90805,0.51294,0.40898,0.81141,0.82369,0.01738,0.17679,0.86614
1/21/2022,0.73728,0.47689,0.57805,0.80270,0.68315,0.69040,0.49839,0.82341,0.03228,0.12907,0.29663,0.22597,0.67128,0.77054,0.30019,0.58094,0.89300
1/22/2022,0.92348,0.80371,0.35560,0.10943,0.53183,0.34861,0.32111,0.26660,0.07860,0.04325,0.70531,0.87834,0.80266,0.89372,0.21044,0.01027,0.32048
1/23/2022,0.68250,0.18684,0.29314,0.50342,0.21300,0.00120,0.81777,0.77773,0.12808,0.45759,0.75120,0.08728,0.97955,0.74267,0.17523,0.12344,0.37777
1/24/2022,0.02817,0.14052,0.63145,0.28106,0.70981,0.52973,0.54438,0.47369,0.44348,0.18113,0.81889,0.34974,0.26236,0.89387,0.13377,0.29231,0.03851
1/25/2022,0.14122,0.00929,0.93859,0.49980,0.64252,0.48029,0.90272,0.34633,0.35362,0.48410,0.68557,0.36126,0.37190,0.51122,0.87065,0.91326,0.68583
1/26/2022,0.89813,0.68869,0.01953,0.97687,0.38952,0.93525,0.88634,0.07612,0.78685,0.59497,0.97378,0.05732,0.92517,0.81070,0.67820,0.63529,0.62089
1/27/2022,0.12929,0.40157,0.95055,0.84740,0.41398,0.38756,0.49603,0.79919,0.57842,0.95436,0.94927,0.02398,0.10810,0.07853,0.07415,0.80291,0.91816
1/28/2022,0.43449,0.49023,0.84887,0.27967,0.59415,0.52523,0.49014,0.61175,0.44265,0.38605,0.51653,0.95378,0.02950,0.92630,0.11387,0.45827,0.22713
1/29/2022,0.37967,0.95725,0.77597,0.16912,0.09205,0.22806,0.14819,0.97229,0.67247,0.04858,0.87530,0.15679,0.82850,0.49418,0.73188,0.29520,0.95931
1/30/2022,0.17705,0.54904,0.39146,0.34982,0.66781,0.24592,0.04272,0.51972,0.52109,0.79080,0.13710,0.57024,0.88109,0.13751,0.16051,0.82496,0.62019
1/31/2022,0.48184,0.82903,0.25820,0.41317,0.93153,0.40256,0.53998,0.07956,0.80731,0.53707,0.74109,0.56416,0.17117,0.49641,0.67827,0.88378,0.45577
2/1/2022,0.67601,0.88032,0.19437,0.92045,0.65011,0.50642,0.35223,0.42616,0.37073,0.19331,0.79708,0.46628,0.77037,0.97964,0.16183,0.56243,0.03465
2/2/2022,0.73464,0.53964,0.10484,0.67871,0.36024,0.77450,0.00521,0.41641,0.55653,0.46938,0.17023,0.44295,0.26738,0.41084,0.48851,0.60120,0.63815
2/3/2022,0.76752,0.52946,0.30163,0.94503,0.41737,0.33290,0.77901,0.54754,0.77719,0.09021,0.94452,0.83170,0.33892,0.79769,0.08149,0.58576,0.82312
2/4/2022,0.81444,0.55852,0.64382,0.06633,0.92566,0.40243,0.36721,0.46111,0.33903,0.77732,0.54173,0.28200,0.85202,0.04779,0.87566,0.20644,0.10518
2/5/2022,0.15542,0.86149,0.80228,0.96990,0.76157,0.53765,0.53622,0.33814,0.80252,0.35194,0.04727,0.72185,0.56470,0.18353,0.33653,0.51956,0.21602
2/6/2022,0.56698,0.28701,0.06012,0.14965,0.57690,0.95335,0.35581,0.57888,0.58348,0.12155,0.13077,0.59017,0.31827,0.05010,0.57966,0.92465,0.10937
2/7/2022,0.83509,0.42159,0.31793,0.41644,0.31014,0.46107,0.11235,0.46477,0.20125,0.77934,0.04512,0.92081,0.00678,0.46417,0.99174,0.92241,0.21124
2/8/2022,0.41043,0.91048,0.67269,0.22854,0.88119,0.33076,0.53541,0.01162,0.60727,0.26705,0.57421,0.63808,0.49540,0.46129,0.98621,0.87535,0.33110
2/9/2022,0.02168,0.71730,0.69097,0.43491,0.29382,0.95370,0.64361,0.42531,0.53687,0.69447,0.51222,0.66789,0.88610,0.46242,0.33286,0.94925,0.96086
2/10/2022,0.93926,0.07182,0.94867,0.86428,0.45073,0.00460,0.38870,0.41820,0.07892,0.41435,0.73417,0.21215,0.46746,0.99438,0.57857,0.78439,0.07608
2/11/2022,0.97221,0.15011,0.37841,0.24911,0.73476,0.09416,0.53840,0.12332,0.79575,0.20910,0.12922,0.19186,0.47157,0.36335,0.90657,0.38355,0.90173
