date,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,region11,region12,region13,region14,region15,region16,region17
2/12/2022,0.39932,0.29908,0.77185,0.93269,0.12367,0.92774,0.08835,0.36785,0.54076,0.41829,0.01776,0.23149,0.74217,0.42290,0.96151,0.07973,0.75742
2/13/2022,0.05110,0.48996,0.09926,0.09874,0.17584,0.92975,0.41930,0.87264,0.48202,0.86841,0.25558,0.45487,0.38019,0.14090,0.44660,0.37632,0.21983
2/14/2022,0.59378,0.48769,0.84866,0.94496,0.12756,0.87702,0.94871,0.25245,0.58322,0.70886,0.89402,0.87240,0.38436,0.31861,0.18373,0.11646,0.10390
2/15/2022,0.57295,0.10477,0.95135,0.85610,0.59424,0.38524,0.72178,0.29059,0.88599,0.65521,0.93397,0.63221,0.96119,0.21949,0.52740,0.05272,0.84059
2/16/2022,0.79792,0.75675,0.38766,0.49188,0.39305,0.50865,0.04815,0.48190,0.99073,0.93939,0.35086,0.41282,0.39823,0.98753,0.16092,0.46231,0.05834
2/17/2022,0.05662,0.78564,0.56755,0.48685,0.59428,0.32939,0.80540,0.09054,0.56452,0.18217,0.51786,0.17609,0.84232,0.88318,0.21748,0.58933,0.59200
2/18/2022,0.04248,0.38520,0.16999,0.71314,0.87239,0.57687,0.66435,0.68927,0.78763,0.74340,0.40203,0.44579,0.74616,0.88776,0.34550,0.59827,0.82802
2/19/2022,0.81797,0.97056,0.19533,0.32166,0.75257,0.31032,0.28729,0.66558,0.99158,0.31188,0.70751,0.92875,0.60562,0.87411,0.87350,0.13055,0.28039
2/20/2022,0.61862,0.70128,0.03057,0.32096,0.71530,0.85525,0.22869,0.57492,0.15371,0.82876,0.84818,0.25950,0.50874,0.72297,0.99464,0.77941,0.46282
2/21/2022,0.81701,0.95847,0.94831,0.77255,0.46522,0.61121,0.91057,0.19314,0.31279,0.74107,0.09255,0.59320,0.24406,0.84775,0.29898,0.14025,0.95053
2/22/2022,0.90693,0.93019,0.50129,0.17663,0.32840,0.57125,0.49158,0.89120,0.66335,0.01191,0.77708,0.57501,0.03911,0.20642,0.92651,0.33016,0.93859
2/23/2022,0.07699,0.62125,0.74471,0.56858,0.03686,0.25109,0.63898,0.08706,0.88520,0.62949,0.36647,0.16996,0.91645,0.37866,0.08422,0.33748,0.38691
2/24/2022,0.45558,0.53325,0.72552,0.63183,0.50514,0.39344,0.09800,0.85399,0.41411,0.14856,0.29317,0.26712,0.34057,0.88888,0.62722,0.44800,0.92475
2/25/2022,0.46239,0.27670,0.24220,0.48283,0.24366,0.26386,0.34800,0.05410,0.65447,0.42559,0.16603,0.69161,0.18860,0.14225,0.08020,0.28142,0.95265
2/26/2022,0.88532,0.35010,0.37414,0.95315,0.59435,0.63315,0.16659,0.14460,0.93315,0.01720,0.37221,0.51973,0.71859,0.57820,0.25202,0.83753,0.11822
2/27/2022,0.24879,0.36272,0.88383,0.05617,0.29767,0.75809,0.19006,0.08504,0.82575,0.68090,0.97417,0.24108,0.34014,0.84087,0.45755,0.34067,0.79342
2/28/2022,0.74289,0.15428,0.00190,0.90369,0.20853,0.67795,0.50232,0.31420,0.30136,0.65990,0.70413,0.92229,0.75546,0.97946,0.22784,0.68804,0.20010
3/1/2022,0.33444,0.22248,0.23560,0.25413,0.53132,0.79125,0.05786,0.32259,0.47315,0.66221,0.90440,0.18209,0.08039,0.85175,0.05838,0.16385,0.82869
3/2/2022,0.92779,0.64970,0.11015,0.51035,0.38988,0.73175,0.18807,0.56177,0.75222,0.46739,0.42342,0.93913,0.10070,0.92565,0.78049,0.32199,0.95734
3/3/2022,0.79859,0.05594,0.49660,0.34151,0.37656,0.28605,0.02188,0.52091,0.84385,0.97081,0.48482,0.40800,0.00056,0.21813,0.23844,0.58227,0.12520
3/4/2022,0.59072,0.82314,0.05629,0.67772,0.18641,0.33277,0.52176,0.33416,0.61955,0.35780,0.65644,0.10114,0.69789,0.98420,0.86798,0.63498,0.65011
3/5/2022,0.63681,0.31914,0.07638,0.26418,0.38616,0.57585,0.15375,0.44015,0.81104,0.45324,0.86841,0.58184,0.98598,0.20435,0.41181,0.51362,0.86568
3/6/2022,0.98885,0.84521,0.80695,0.69708,0.03411,0.10714,0.83835,0.94447,0.10756,0.42506,0.59089,0.49376,0.01294,0.26613,0.12408,0.39687,0.61354
3/7/2022,0.16283,0.48870,0.49005,0.00982,0.10904,0.92279,0.74828,0.52252,0.40277,0.94550,0.97911,0.24700,0.16987,0.60704,0.41392,0.62662,0.23886
3/8/2022,0.41500,0.61395,0.60867,0.52665,0.74504,0.00003,0.33781,0.89363,0.09159,0.42561,0.82711,0.03543,0.12545,0.94555,0.48820,0.72210,0.06603
3/9/2022,0.52603,0.87533,0.93252,0.04112,0.41192,0.50128,0.32023,0.12311,0.72742,0.16739,0.09536,0.11587,0.29404,0.81879,0.07690,0.36961,0.58966
3/10/2022,0.97928,0.48128,0.13208,0.04507,0.38713,0.57730,0.38092,0.88693,0.08637,0.58676,0.92998,0.14857,0.34673,0.68546,0.80989,0.03221,0.54017
3/11/2022,0.23922,0.85500,0.15224,0.57583,0.64166,0.61347,0.53469,0.84284,0.48579,0.42200,0.88170,0.82419,0.03248,0.97367,0.09964,0.05065,0.22563
3/12/2022,0.94206,0.39022,0.11484,0.53193,0.34054,0.66172,0.19957,0.43466,0.01175,0.51942,0.56933,0.74992,0.72111,0.26051,0.34898,0.71768,0.17220
3/13/2022,0.88131,0.95110,0.41776,0.22515,0.76500,0.46218,0.96384,0.44394,0.45314,0.66276,0.75122,0.45471,0.66211,0.63904,0.66443,0.92356,0.54705
3/14/2022,0.66524,0.73255,0.82526,0.95931,0.84764,0.05663,0.13891,0.73599,0.86644,0.20158,0.22742,0.34443,0.26246,0.73584,0.30374,0.42628,0.69890
3/15/2022,0.39646,0.45468,0.50896,0.76548,0.27949,0.86907,0.24480,0.35776,0.58570,0.47846,0.89207,0.13369,0.64625,0.90346,0.94323,0.56962,0.66205
3/16/2022,0.08794,0.18132,0.09411,0.25870,0.47328,0.56574,0.24655,0.82263,0.69545,0.09983,0.88200,0.98481,0.84514,0.64212,0.09395,0.34274,0.04782
3/17/2022,0.66023,0.27352,0.57421,0.06387,0.66689,0.91539,0.32313,0.90315,0.25006,0.47420,0.71110,0.72379,0.40891,0.85990,0.02107,0.29677,0.76761
3/18/2022,0.05890,0.69177,0.86856,0.45514,0.33801,0.09283,0.30314,0.39650,0.92659,0.03037,0.70004,0.06785,0.11785,0.68692,0.54179,0.04219,0.71494
3/19/2022,0.59295,0.27418,0.95943,0.50974,0.54841,0.04497,0.98167,0.52367,0.94781,0.77070,0.97965,0.36466,0.57624,0.80650,0.83298,0.18461,0.91951
3/20/2022,0.47019,0.91618,0.73920,0.81398,0.27042,0.68485,0.66084,0.36009,0.37303,0.20674,0.64146,0.77496,0.89567,0.43354,0.69919,0.87702,0.44102
3/21/2022,0.75045,0.56895,0.75415,0.47626,0.08865,0.38488,0.04875,0.27002,0.75189,0.60689,0.43456,0.38479,0.67805,0.12063,0.75501,0.30603,0.56039
3/22/2022,0.81870,0.29786,0.07425,0.06312,0.60739,0.79185,0.97138,0.65688,0.56951,0.04627,0.25232,0.35856,0.81393,0.27996,0.26915,0.37807,0.29563
3/23/2022,0.79940,0.49865,0.27488,0.21687,0.51627,0.49203,0.04794,0.70759,0.64386,0.05315,0.03991,0.15541,0.63021,0.16893,0.63293,0.26063,0.79497
3/24/2022,0.87582,0.33313,0.83489,0.59072,0.73184,0.44464,0.98750,0.38489,0.29462,0.52793,0.35709,0.91188,0.12534,0.55513,0.40052,0.09231,0.93294
3/25/2022,0.36825,0.06145,0.72808,0.93243,0.11427,0.29867,0.23127,0.11007,0.21336,0.44930,0.14443,0.15100,0.34279,0.75913,0.19975,0.66765,0.09842
3/26/2022,0.31693,0.45176,0.51222,0.61308,0.76694,0.56826,0.37963,0.54079,0.29307,0.53686,0.00587,0.23134,0.68797,0.09265,0.71893,0.00482,0.15880
3/27/2022,0.19753,0.39496,0.62028,0.88357,0.62750,0.84558,0.37714,0.43921,0.75224,0.25091,0.94099,0.81344,0.56829,0.07248,0.31646,0.54812,0.54043
3/28/2022,0.11183,0.63056,0.57592,0.59837,0.68750,0.29623,0.50798,0.44330,0.33337,0.39805,0.62220,0.62730,0.53365,0.04584,0.87499,0.59615,0.36080
3/29/2022,0.50811,0.66637,0.96699,0.35501,0.06380,0.65477,0.48473,0.75611,0.06381,0.57934,0.61982,0.48606,0.43303,0.16664,0.37471,0.99430,0.98279
3/30/2022,0.53083,0.79526,0.18591,0.87787,0.78964,0.93606,0.72709,0.34023,0.22295,0.95717,0.90001,0.03909,0.82712,0.52050,0.78677,0.39959,0.57023
3/31/2022,0.42746,0.12628,0.66871,0.50742,0.32113,0.10535,0.47542,0.81089,0.20016,0.00275,0.53550,0.11359,0.90627,0.96545,0.86513,0.31827,0.62783
4/1/2022,0.73883,0.97676,0.12689,0.76969,0.87042,0.37532,0.06104,0.59754,0.39399,0.49678,0.21411,0.74662,0.19838,0.33844,0.95376,0.44140,0.70355
4/2/2022,0.81762,0.33848,0.82776,0.07423,0.34552,0.91065,0.44829,0.45383,0.55521,0.80041,0.87150,0.69792,0.19158,0.15436,0.11683,0.19641,0.50530
4/3/2022,0.39391,0.02966,0.69679,0.17025,0.16779,0.54449,0.47167,0.83413,0.35659,0.30283,0.55946,0.58297,0.99555,0.40555,0.46085,0.70712,0.76532
4/4/2022,0.72510,0.31441,0.34510,0.20430,0.64382,0.69444,0.55499,0.18540,0.95770,0.97223,0.46164,0.71484,0.35670,0.65103,0.21647,0.75438,0.30078
4/5/2022,0.74231,0.99992,0.01337,0.93316,0.33870,0.46528,0.19993,0.87179,0.84706,0.32968,0.27555,0.14242,0.58043,0.31198,0.53385,0.87222,0.74932
4/6/2022,0.14548,0.00676,0.28367,0.49010,0.86072,0.41894,0.38937,0.88709,0.21514,0.47945,0.70053,0.89118,0.04533,0.77539,0.96815,0.32648,0.98017
4/7/2022,0.03777,0.76057,0.35402,0.80906,0.20507,0.18556,0.89299,0.68250,0.48257,0.59945,0.29281,0.61663,0.23057,0.43863,0.17562,0.32398,0.34302
4/8/2022,0.27540,0.45210,0.38366,0.40538,0.38628,0.81161,0.36966,0.24118,0.83856,0.17224,0.55444,0.31160,0.10254,0.17636,0.85386,0.60114,0.00501
4/9/2022,0.76416,0.83844,0.82485,0.98736,0.99726,0.65013,0.80690,0.16831,0.35501,0.47858,0.35784,0.83036,0.09169,0.98696,0.67874,0.87624,0.16203
4/10/2022,0.36313,0.87296,0.31165,0.01073,0.71318,0.61990,0.76067,0.74958,0.08557,0.98471,0.39455,0.23184,0.69145,0.95740,0.11683,0.09077,0.98884
4/11/2022,0.80157,0.68740,0.44679,0.48638,0.54511,0.18002,0.00110,0.71904,0.33358,0.91854,0.54946,0.08583,0.25947,0.14975,0.19063,0.27399,0.55055
4/12/2022,0.75154,0.84219,0.67232,0.47656,0.61784,0.30249,0.34520,0.92514,0.73060,0.21497,0.47170,0.14969,0.68534,0.41578,0.43650,0.29150,0.66821
4/13/2022,0.67291,0.46138,0.98334,0.29785,0.82113,0.63438,0.60614,0.00795,0.55845,0.17718,0.73374,0.94339,0.41373,0.67953,0.71626,0.61839,0.95824
4/14/2022,0.20319,0.62054,0.60712,0.84879,0.73359,0.90141,0.20458,0.09327,0.58499,0.44677,0.96669,0.48048,0.43213,0.84107,0.20486,0.37212,0.40726
4/15/2022,0.68582,0.82777,0.99988,0.57739,0.32554,0.00311,0.51094,0.89478,0.53804,0.26584,0.02718,0.05483,0.16613,0.72905,0.12711,0.22021,0.31966
4/16/2022,0.82593,0.11125,0.90459,0.23150,0.19931,0.95916,0.29114,0.31058,0.24877,0.66329,0.50329,0.13729,0.52916,0.35054,0.69804,0.36608,0.47120
4/17/2022,0.82932,0.01327,0.52828,0.58385,0.50391,0.06448,0.90420,0.41467,0.92217,0.33051,0.76552,0.89526,0.20869,0.99113,0.53589,0.69232,0.47231
4/18/2022,0.52902,0.17465,0.22462,0.20752,0.42250,0.21634,0.07854,0.68077,0.10461,0.28419,0.17818,0.44829,0.54729,0.87948,0.82277,0.28229,0.35022
4/19/2022,0.25539,0.20266,0.13943,0.16293,0.58110,0.67766,0.10810,0.84560,0.34297,0.54647,0.11664,0.05466,0.50358,0.62801,0.14853,0.28083,0.55195
4/20/2022,0.64811,0.12251,0.16156,0.82455,0.27632,0.25664,0.99390,0.32380,0.00483,0.06379,0.37986,0.52728,0.08375,0.58601,0.64342,0.57883,0.11194
4/21/2022,0.19446,0.58698,0.12691,0.75727,0.92771,0.96126,0.73261,0.65973,0.73095,0.05799,0.47118,0.15638,0.94771,0.67617,0.34624,0.63680,0.70781
4/22/2022,0.10024,0.50351,0.48253,0.71303,0.59622,0.22830,0.41530,0.53165,0.56269,0.95778,0.72747,0.37492,0.49772,0.30398,0.66688,0.31057,0.68485
4/23/2022,0.05809,0.73545,0.09055,0.62711,0.33000,0.58554,0.27035,0.11772,0.81058,0.02567,0.73165,0.37224,0.63963,0.98297,0.02036,0.50105,0.48489
4/24/2022,0.30544,0.04609,0.50137,0.75088,0.17488,0.03787,0.14995,0.75245,0.58884,0.78564,0.92047,0.06024,0.08166,0.21065,0.82642,0.52839,0.86708
4/25/2022,0.80127,0.41126,0.74892,0.30771,0.47719,0.91654,0.10866,0.93593,0.02660,0.10623,0.73212,0.44504,0.77010,0.64478,0.26517,0.53473,0.63013
4/26/2022,0.12723,0.12035,0.83231,0.48058,0.92850,0.65364,0.44183,0.40595,0.48268,0.70344,0.80534,0.08580,0.16425,0.34411,0.92210,0.25793,0.96185
4/27/2022,0.89174,0.50642,0.26219,0.27180,0.59714,0.73589,0.84552,0.66598,0.00804,0.95124,0.93394,0.08693,0.59123,0.18538,0.51716,0.54617,0.52523
4/28/2022,0.14780,0.64860,0.75875,0.21856,0.09878,0.76634,0.12514,0.23055,0.53169,0.69186,0.20034,0.70342,0.18795,0.13262,0.89548,0.56743,0.47894
4/29/2022,0.87197,0.15424,0.07625,0.75546,0.96822,0.84286,0.54371,0.39881,0.04081,0.27786,0.33574,0.34004,0.77939,0.26373,0.48942,0.27938,0.61029
4/30/2022,0.80455,0.56751,0.33309,0.38423,0.05396,0.18878,0.58872,0.02596,0.17341,0.25954,0.79104,0.00324,0.15064,0.29958,0.14524,0.07095,0.50688
5/1/2022,0.76096,0.69524,0.05980,0.22207,0.35640,0.11950,0.43159,0.15667,0.52851,0.65843,0.43026,0.28097,0.08464,0.65027,0.47284,0.81742,0.06322
5/2/2022,0.88780,0.45776,0.64808,0.99459,0.43815,0.36171,0.92045,0.56039,0.91541,0.82575,0.40359,0.00770,0.97326,0.66555,0.54088,0.10516,0.58195
5/3/2022,0.92478,0.82617,0.18237,0.11894,0.42988,0.12330,0.08086,0.37137,0.04933,0.34857,0.33774,0.22261,0.55511,0.53418,0.98080,0.83364,0.62138
5/4/2022,0.33657,0.45130,0.71942,0.73392,0.69374,0.48460,0.43191,0.90564,0.71992,0.61010,0.35643,0.79077,0.15788,0.25599,0.69846,0.73379,0.66067
5/5/2022,0.56381,0.02656,0.46440,0.18275,0.25550,0.40801,0.24552,0.51961,0.79214,0.34651,0.85165,0.37597,0.10992,0.50035,0.83909,0.99434,0.38249
5/6/2022,0.56989,0.32220,0.68742,0.69660,0.05583,0.88660,0.40400,0.94151,0.36685,0.38229,0.29404,0.38733,0.13928,0.44235,0.99786,0.95935,0.58905
5/7/2022,0.46140,0.06047,0.23364,0.49259,0.60005,0.06719,0.63400,0.58548,0.11784,0.46495,0.21596,0.22236,0.08888,0.68851,0.73651,0.09327,0.03808
5/8/2022,0.72240,0.61450,0.39571,0.64118,0.69108,0.53683,0.42691,0.53176,0.72412,0.52450,0.23526,0.88470,0.74328,0.67793,0.19004,0.31865,0.48305
5/9/2022,0.86880,0.16726,0.32644,0.57959,0.76621,0.24532,0.07837,0.26752,0.49501,0.79366,0.57940,0.76149,0.02180,0.90577,0.98854,0.71822,0.24848
5/10/2022,0.93306,0.47933,0.66279,0.75951,0.80351,0.40156,0.27617,0.83296,0.53981,0.49474,0.59769,0.52294,0.47040,0.60219,0.76776,0.88801,0.06710
5/11/2022,0.68917,0.33368,0.90620,0.42086,0.28721,0.04630,0.39471,0.19505,0.83766,0.87575,0.55837,0.18339,0.42038,0.35006,0.37237,0.65953,0.65642
5/12/2022,0.70986,0.54049,0.11142,0.20181,0.39715,0.56322,0.86304,0.53560,0.31091,0.74803,0.68086,0.84325,0.52634,0.86180,0.62860,0.91992,0.51048
5/13/2022,0.73433,0.94092,0.46403,0.71585,0.48204,0.68097,0.57284,0.43477,0.47758,0.79924,0.99666,0.20160,0.39937,0.59358,0.94691,0.94229,0.73629
5/14/2022,0.32806,0.62136,0.70786,0.78924,0.42062,0.48853,0.88262,0.06755,0.70614,0.71085,0.23220,0.84791,0.46899,0.34590,0.21049,0.26550,0.47083
5/15/2022,0.70212,0.50359,0.91262,0.50821,0.59864,0.32840,0.39669,0.21325,0.32501,0.26675,0.09095,0.78254,0.67762,0.69301,0.29839,0.73879,0.17958
5/16/2022,0.53980,0.24959,0.52692,0.92708,0.43829,0.33143,0.46810,0.50381,0.70490,0.31662,0.03740,0.97236,0.25713,0.83399,0.77781,0.75100,0.43952
5/17/2022,0.00836,0.07698,0.99723,0.41668,0.57242,0.45949,0.70872,0.07172,0.82528,0.74148,0.70549,0.17811,0.01376,0.63548,0.77357,0.59750,0.98593
5/18/2022,0.18312,0.70897,0.91833,0.28869,0.79583,0.63431,0.03002,0.57762,0.31700,0.75922,0.27898,0.67932,0.41418,0.98163,0.83191,0.27949,0.59747
5/19/2022,0.49003,0.22975,0.44217,0.06134,0.90555,0.76422,0.48270,0.80854,0.90559,0.87359,0.51970,0.25185,0.27418,0.09665,0.43162,0.17868,0.81955
5/20/2022,0.67728,0.59576,0.17327,0.22866,0.15922,0.65792,0.94944,0.03142,0.12915,0.84929,0.28930,0.35592,0.63817,0.25033,0.51778,0.22713,0.05166
5/21/2022,0.73392,0.64361,0.66897,0.60717,0.63336,0.64545,0.87263,0.71476,0.17452,0.98665,0.86716,0.62166,0.01698,0.78790,0.99151,0.76101,0.31912
5/22/2022,0.36393,0.26768,0.80060,0.87234,0.35903,0.78665,0.55062,0.59376,0.81733,0.37254,0.76276,0.84341,0.77880,0.70104,0.56977,0.53970,0.14631
5/23/2022,0.73752,0.76905,0.99414,0.02984,0.44197,0.15238,0.75889,0.48673,0.82939,0.86544,0.43373,0.50579,0.37432,0.35182,0.96885,0.58886,0.94381
5/24/2022,0.20611,0.83498,0.69524,0.04855,0.32137,0.97797,0.66470,0.17761,0.34269,0.60370,0.12495,0.32380,0.88082,0.70497,0.89938,0.64575,0.91146
5/25/2022,0.43050,0.44431,0.81835,0.19660,0.76445,0.33785,0.06632,0.88692,0.59757,0.59498,0.12236,0.16927,0.70677,0.28020,0.88347,0.33411,0.78859
5/26/2022,0.60063,0.65444,0.09639,0.60859,0.44025,0.18496,0.53373,0.76916,0.32735,0.12315,0.32977,0.87189,0.07050,0.79862,0.44164,0.70660,0.91520
5/27/2022,0.72870,0.65893,0.47592,0.58016,0.57514,0.14699,0.57102,0.29896,0.92079,0.72094,0.33796,0.61185,0.43919,0.25041,0.38572,0.88423,0.65741
5/28/2022,0.02067,0.26268,0.21786,0.97461,0.52622,0.38821,0.82051,0.54468,0.59903,0.42223,0.55861,0.05269,0.31035,0.44670,0.39543,0.62360,0.45603
5/29/2022,0.48800,0.37046,0.11841,0.38733,0.92384,0.63792,0.80107,0.38046,0.90928,0.63800,0.71483,0.33828,0.39905,0.41093,0.11629,0.20151,0.55833
5/30/2022,0.81679,0.56096,0.74755,0.41890,0.40329,0.02819,0.62832,0.17876,0.70586,0.22658,0.86337,0.34330,0.83975,0.26914,0.27509,0.71737,0.74583
5/31/2022,0.46753,0.67918,0.23997,0.87797,0.91659,0.65183,0.88648,0.65789,0.04069,0.44825,0.39071,0.90302,0.70230,0.26128,0.16787,0.04740,0.14903
6/1/2022,0.97423,0.13564,0.36775,0.98382,0.84196,0.00164,0.31505,0.97672,0.44027,0.58950,0.23928,0.08011,0.87252,0.35168,0.24367,0.25964,0.74939
6/2/2022,0.32816,0.70057,0.93589,0.54395,0.22372,0.79601,0.66130,0.50363,0.22106,0.40899,0.78121,0.07198,0.57032,0.44018,0.71378,0.45028,0.70285
6/3/2022,0.75793,0.42097,0.92726,0.77845,0.23883,0.13311,0.72567,0.36636,0.27089,0.40192,0.56157,0.32927,0.55626,0.54711,0.26799,0.13228,0.48316
6/4/2022,0.34922,0.97496,0.84157,0.04004,0.07995,0.63604,0.44713,0.79823,0.38251,0.42270,0.82074,0.28163,0.73814,0.16754,0.86977,0.73617,0.11448
6/5/2022,0.42436,0.89189,0.39032,0.42984,0.75553,0.47315,0.46565,0.13425,0.53920,0.40038,0.82724,0.45001,0.13982,0.26973,0.97447,0.09489,0.25723
6/6/2022,0.39905,0.95712,0.99387,0.66177,0.23074,0.84830,0.50211,0.24309,0.69419,0.18307,0.68941,0.94129,0.28297,0.55508,0.31215,0.39669,0.99133
6/7/2022,0.36396,0.26475,0.90587,0.55320,0.57667,0.35044,0.64293,0.79079,0.15349,0.55510,0.13213,0.83215,0.80644,0.36087,0.36693,0.76807,0.92528
6/8/2022,0.97858,0.79792,0.84312,0.98182,0.96337,0.16953,0.40937,0.67138,0.38516,0.88070,0.86540,0.82766,0.71483,0.69375,0.80622,0.09246,0.37524
6/9/2022,0.62171,0.92127,0.51841,0.40045,0.83487,0.81832,0.49039,0.86595,0.05864,0.40775,0.48840,0.96538,0.15791,0.65655,0.02004,0.56902,0.52088
6/10/2022,0.13907,0.56189,0.33872,0.10306,0.74057,0.38010,0.06244,0.79380,0.11318,0.66508,0.86128,0.77305,0.64530,0.71800,0.55019,0.31095,0.88958
6/11/2022,0.14679,0.64263,0.73573,0.56460,0.56939,0.65065,0.75174,0.44706,0.69471,0.52206,0.26749,0.51729,0.36429,0.13141,0.85782,0.93255,0.10090
6/12/2022,0.97743,0.24679,0.44129,0.08750,0.21672,0.33950,0.65738,0.71737,0.02163,0.90765,0.19143,0.82745,0.03181,0.83237,0.69284,0.56808,0.10844
6/13/2022,0.27024,0.13733,0.67964,0.21064,0.23957,0.69650,0.22458,0.44986,0.95708,0.06403,0.48190,0.84035,0.33532,0.17330,0.86056,0.49473,0.60277
6/14/2022,0.36732,0.14192,0.74397,0.66634,0.71821,0.37997,0.58478,0.44378,0.23687,0.94664,0.62015,0.71194,0.93497,0.02346,0.04555,0.48816,0.86551
6/15/2022,0.33280,0.33122,0.53010,0.24977,0.60560,0.77072,0.17930,0.29803,0.36980,0.91275,0.43560,0.20980,0.43993,0.56970,0.88109,0.72914,0.51137
6/16/2022,0.31777,0.78036,0.05209,0.95350,0.52410,0.64101,0.84896,0.45421,0.34675,0.52131,0.35299,0.23391,0.44535,0.83572,0.49937,0.14647,0.04950
6/17/2022,0.48599,0.86643,0.77310,0.81402,0.11453,0.66326,0.35213,0.85305,0.05194,0.12638,0.51274,0.44956,0.82102,0.74343,0.32766,0.75975,0.48141
6/18/2022,0.53349,0.36492,0.73858,0.95059,0.69960,0.86346,0.15799,0.68090,0.33053,0.38633,0.88667,0.49167,0.68609,0.03859,0.96119,0.02858,0.19779
6/19/2022,0.03935,0.96435,0.34161,0.44020,0.38878,0.05992,0.13674,0.53638,0.04486,0.98178,0.29993,0.42821,0.30723,0.48494,0.52180,0.49620,0.35338
6/20/2022,0.75721,0.65117,0.32912,0.49802,0.25751,0.70843,0.64299,0.84689,0.80468,0.68593,0.30476,0.00967,0.81156,0.40387,0.21874,0.09668,0.03580
6/21/2022,0.08738,0.39573,0.23766,0.04212,0.10587,0.72065,0.40384,0.66901,0.16684,0.67103,0.52428,0.45094,0.13998,0.09365,0.91820,0.87175,0.15022
6/22/2022,0.08359,0.81898,0.16239,0.66470,0.45708,0.44661,0.05742,0.80217,0.91857,0.41826,0.58838,0.42167,0.76289,0.60774,0.55091,0.22132,0.47343
6/23/2022,0.45887,0.29264,0.08950,0.28706,0.77615,0.76607,0.34484,0.59822,0.51464,0.43237,0.65480,0.29629,0.12898,0.95541,0.73539,0.59720,0.22698
6/24/2022,0.78791,0.80249,0.42660,0.41571,0.51329,0.68294,0.66153,0.54538,0.04898,0.45181,0.04902,0.26276,0.84182,0.45729,0.05104,0.46662,0.16387
6/25/2022,0.71449,0.38758,0.49729,0.31108,0.83304,0.66888,0.26120,0.86592,0.02551,0.28840,0.50447,0.34227,0.07685,0.99633,0.00596,0.62293,0.82948
6/26/2022,0.34375,0.14107,0.43593,0.96883,0.27352,0.84326,0.30221,0.95390,0.69212,0.39518,0.18403,0.30910,0.82347,0.24416,0.30203,0.66207,0.73484
6/27/2022,0.19797,0.05706,0.94130,0.50846,0.64622,0.86229,0.67421,0.08042,0.18346,0.34660,0.75656,0.70660,0.55479,0.23148,0.74678,0.67705,0.12459
6/28/2022,0.91761,0.97525,0.46659,0.66610,0.99071,0.38381,0.18235,0.36842,0.70393,0.44243,0.78584,0.76438,0.99750,0.56481,0.10406,0.65353,0.79083
